Tweet ID,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
14922,331417946951917568,RT @basherkella: @IntlCrimCourt Warrant #Hasina for committing massacre and crimes against humanity in #5May #Dhaka #Bangladesh http://t.co…,Not labeled,Not labeled,Not related
14923,331423059804307458,RT @noishobdo: #Bangladesh police raid office of protest group http://t.co/lDePhpCVNl,Not labeled,Not labeled,Not related
14924,331427321250709505,RT @rightnowio_feed: RT @ahsan9112: Hundreds of Londoners gather in #Alta... http://t.co/mZVR8Wvo8E #Dhaka #Banglaspring #Bangladesh #Siege…,Not labeled,Not labeled,Not related
14927,331434438955261952,BANGLADESH PROTESTAT ABCNews 6 Maj -&gt; http://t.co/jUrQdPsbcI  #BANGLADESH #PROTESTAT #ABCNews #ABCNews,Not labeled,Not labeled,Not related
14929,331454974292787201,RT @Angry_BD: #BREAKING 18-Party Alliance calls nationwide shutdown on 8 n 9th May protesting yesterday's #massacre. #Bangladesh #BanglaSpr…,Not labeled,Not labeled,Not related
14930,331456450675224577,RT @yetimcocuk: #Bangladeş #bangladesh ...! http://t.co/i4TN6dVSUs,Not labeled,Not labeled,Not applicable
14931,331471663428403200,RT @DesertAnarchist: #OpBangladesh: http://t.co/R64fktlUkj   #Bangladesh ) #TANGO #DOWN #Anonymous http://t.co/J42fB8Dg8h,Not labeled,Not labeled,Not applicable
14932,331476050653638656,@will_yong we hope @AJListeningPost will bring authentic &amp; neutral discussion to the people. Thanks &amp; good luck #shahbag for #Bangladesh,Not labeled,Not labeled,Not related
14935,331492441985265664,RT @MehdiMasud: #Ikhwan expressed their concern about on going situation in #Bangladesh in website http://t.co/RKDbQX69wv #Muslim #Ummah #S…,Not labeled,Not labeled,Not related
14937,331509839975047169,Kuffar hav mor honor 4 their dead than we have 4 our dead.Its as if hadith re blood of muslim/Kaaba came2them &amp; nt us!  #Bangladesh  #Boston,Not labeled,Not labeled,Not related
14938,331511446372499456,Banana Republicans: Time to pick a side | Dhaka Tribune http://t.co/lwJJ0UaMpL via @sharethis #Bangladesh #politics #awami #bnp #jamaat,Not labeled,Not labeled,Not related
14939,331513501598224386,RT @AnupKaphle: PHOTO: It is not very often you see police in riot gear being chased by protesters. (Image: Reuters) #Bangladesh http://t.c…,Not labeled,Not labeled,Not related
14942,331534003351994370,バングラデシュ http://t.co/8qAkJqvYmN http://t.co/vojNGCbmod #Bangladesh,Not labeled,Not labeled,Not related
14943,331546783392088064,People of #sydney please share! #blacknight yesterday - 5th May #Bangladesh Massacre: http://t.co/vlbl5YRCi4,Not labeled,Not labeled,Not related
14944,331635077698166784,‘ফ্যাসাদে রণবীর’ http://t.co/DemIZHxL1h #বলসবদ #bangla #banglanews #bangladesh,Not labeled,Not labeled,Not related
14946,331666006508441600,"RT @locodelpelorojo: En una camiseta de 20€ fabricada en #Bangladesh los costes laborales son 1,5 céntimos http://t.co/eGT87vkFP1 El sueldo…",Not labeled,Not labeled,Not applicable
14948,331679260509102080,Rt @AmalSaher AprèsLeSiècleDesLumièresNousVoilàDansLeSiècleDeLl'obscurantisme! #Bangladesh 32MortsLorsDeManifestat°IslamistesVs #blasphème,Not labeled,Not labeled,Not related
14952,331695228199239682,RT @paisesconflicto: Cifra de fallecidos por derrumbe en #Bangladesh supera ya los 700 y el número no para de crecer. http://t.co/uXmvh8xUC6,Not labeled,Not labeled,Not applicable
14954,331702677287350274,RT @SajjadMaruf: Aftermath from so called Peaceful  demonstration by new #Islamist party in #Bangladesh #Shahbag http://t.co/aDFVQx3hbB,Not labeled,Not labeled,Not related
14955,331704308892565504,RT @basherkella: @IntlCrimCourt Warrant #Hasina for committing massacre and crimes against humanity in #5May #Dhaka #Bangladesh http://t.co…,Not labeled,Not labeled,Not related
14956,331705575543017472,Ratusan korban selamat tragedi runtuhnya Rana Plaza melakukan unjuk rasa menuntut perusahaan agar membayarkan ... http://t.co/XLAr6QXxjO,Not labeled,Not labeled,Not related
14957,331705697207218176,Korban Selamat Gedung Runtuh Tuntut Gaji dan Kompensasi: Ratusan korban selamat tragedi runtuhnya Rana Plaza m... http://t.co/nWf6bjpaAG,Not labeled,Not labeled,Not applicable
14958,331720175940411392,RT @SajjadMaruf: More evidence of propaganda used by #Islamist in #Bangladesh claiming they were killed during their campaign #Shahbag http…,Not labeled,Not labeled,Not related
14962,331740883206696960,genocide in #bangladesh by awami terrorist government. https://t.co/SvZlghVrcD @CNN @BBCWorld @AJEnglish @AJELive @BarackObama @hrw @MBZNews,Not labeled,Not labeled,Not related
14964,331759065501937664,RT @ProgressBd: Video: BGB Firing on protesters in Chittagong. #Bangladesh http://t.co/Fbe1S10Msd,Not labeled,Not labeled,Not related
14968,331771078022144000,#Bangladesh #clashes #rage http://t.co/9x13cODB9E,Not labeled,Not labeled,Not related
14969,331783837061361664,RT @ProgressBd: Video: footage of violence on May 6 early hours as Police/BGB/RAB target Hefazat rally #bangladesh #blacknight http://t.co/…,Not labeled,Not labeled,Not related
14970,331785464480661504,RT @atariq7: #watch #Blood-thirst of #Bangladesh govt #HumanRights dead https://t.co/hoQhVfZdld @mailonline @JamalsNews @ragehomaar,Not labeled,Not labeled,Not related
14971,331792963866869761,RT @noishobdo: শাপলা চত্বরের ঘটনায় আন্তর্জাতিক তদন্ত দাবি বিএনপির http://t.co/UK4MMv5bLb #Bangladesh #ShaplaChattar #DarkNight,Not labeled,Not labeled,Not related
14974,331805412556931072,RT @Silver0_1: #PrayForTheUmmah  #Syria #Rohingya (#Burma) #Palestine #Kashmir #Iraq #Afghanistan #Nigeria #Bangladesh  #Muslim  And more...,Not labeled,Not labeled,Not related
14975,331805739742003200,RT @Silver0_1: #PrayForTheUmmah  #Syria #Rohingya (#Burma) #Palestine #Kashmir #Iraq #Afghanistan #Nigeria #Bangladesh  #Muslim  And more...,Not labeled,Not labeled,Not related
14976,331806238834827264,There is no such thing as a 10 dollar shirt. #bangladesh #joefresh,Not labeled,Not labeled,Not related
14985,331980956791607296,RT @meher678: #aljazeera is really collecting information Appreciable please try to get more facts from #bangladesh #6May #Genocide http://…,Not labeled,Not labeled,Not related
14990,331998086299795456,RT @Angry_BD: #Fascist police harassed the relatives of the victim during funeral prayer! http://t.co/GdNAgka2kq #PoliceState #Bangladesh #…,Not labeled,Not labeled,Not related
14996,332011629711597569,RT @ashiqueud: this is an stolen internet pic faking bodies in #Bangladesh. Proof w/ source: https://t.co/zD8eCY7Y0Z @mynamespickle @AbuHaj…,Not labeled,Not labeled,Not related
15007,332112611799859200,RT @dailystarnews: #EU urges #Bangladesh political parties to reach consensus http://t.co/E9NzBwagDw,Not labeled,Not labeled,Not related
15010,332122455814582273,"#Shahbag bloggers in #Bangladesh vow they won't be silenced despite threats, attacks, gov't censorship via @globalvoices h/t @jilliancyork",Not labeled,Not labeled,Not related
15021,332135151981166592,"I predict V Sibanda will get man of the match #Zimbabwe vs #Bangladesh #Litzscore, http://t.co/MEAMog7YCp",Not labeled,Not labeled,Not related
15026,332146925384105984,El Gobierno de #Bangladesh cierra 18 fábricas textiles desde el derrumbe.,Not labeled,Not labeled,Not related
15033,332185169073160193,Hautning and powerful image from #Bangladesh http://t.co/QzjdYjuHOn,Not labeled,Not labeled,Not related
15036,332194094514311168,RT @savebdesh: #VIDEO - Inside Story - Who Is Winning The Battle For #Bangladesh? http://t.co/O6atmBr3BN #AlJazeera #BanglaSpring #BlackNig…,Not labeled,Not labeled,Not related
15039,332239242002587648,@RedHack_EN @TheRedHack @RealHmei7 #Bangladesh #Military Academy Website #Hacked &amp; #Defaced by #Algerian #GhostDZ http://t.co/5KKNH3ENMT #RT,Not labeled,Not labeled,Not applicable
15040,332242614252355585,"RT @aym: #Shahbag bloggers in #Bangladesh vow they won't be silenced despite threats, attacks, gov't censorship via @globalvoices h/t @jill…",Not labeled,Not labeled,Not related
15042,332265947169685505,RT @24HorasTVN: Refleja el dolor del pueblo - FOTO se convierte en ícono de trágico derrumbe de #Bangladesh: http://t.co/HF4yDrNs3H,Not labeled,Not labeled,Not related
15045,332316555633360897,"In #Bangladesh, deadly protests by hardline Islamists raise questions about strength of secular government: http://t.co/fdesUhMM5S",Not labeled,Not labeled,Not related
15055,332347278922772482,"##bdnews #bangladesh : payer un jeans 3€ de plus, ça nous aurait tué?",Not labeled,Not labeled,Not related
15058,332361757626605570,#Bangladesh braces for unrest as judges prepare #war #crime verdict. http://t.co/Qxhw46EFFS More clashes and chaos!!!!,Not labeled,Not labeled,Not related
15075,332408939369082880,RT @Domydom: SHAME ON YOU @Mango @benetton @Walmart @CarrefourFrance @Gap @Primarkjobs @hm #Dacca #bangladesh http://t.co/lqVoZA5wDx,Not labeled,Not labeled,Not related
15076,332414329028747264,RT @BBCWorld: Deputy head of #Bangladesh's opposition Jamaat-e-Islami party sentenced to death for crimes against humanity http://t.co/ZJ3n…,Not labeled,Not labeled,Not related
15080,332431353712869377,"'This image, while deeply disturbing, is also hauntingly beautiful'. #Bangladesh http://t.co/zFgoUFK7an",Not labeled,Not labeled,Not related
15083,332473351291408384,"RT @jillinsley: Doubling the wages of a Bangladeshi textile worker would add just 2p to the cost of a t-shirt, says TUC #Bangladesh #RanaPl…",Not labeled,Not labeled,Not related
15088,332477755298037760,8 killed in #Bangladesh garment factory fire http://t.co/DWXJ7ShA74,Not labeled,Not labeled,Not related
15089,332483702842064897,RT @APleijter: Zeer indrukwekkend beeld: RT @saskiahouttuin Een laatste omhelzing...wat een verschrikkelijke foto. #bangladesh http://t.co/…,Not labeled,Not labeled,Not related
15092,332525427790864384,#AriseNews NOW on http://t.co/H2qZT1MCQJ #Bangladesh #Nigeria #SouthAfrica Syria #Pakistan #Malaysia #Italy #Kenya #US #UK #Eritrea,Not labeled,Not labeled,Not applicable
15093,332529643032813568,@Feb28info: Al Jazeera English: Death row Jamaat leader only 17 in 1971  #Bangladesh #BanglaSpring  http://t.co/HCucex3aqn,Not labeled,Not labeled,Not related
15094,332530251236245505,“El abrazo de la muerte” en #Bangladesh http://t.co/la37Z0ymq7 :(,Not labeled,Not labeled,Not applicable
15104,332661855904481280,oh ALLAH protect my brothers in bangladesh: #savebangladesh #Bangladesh,Not labeled,Not labeled,Not related
15134,332756705895137281,"RT @giopso: Για να 'χεις φθηνά H&amp;M, Zara... #Dhaka #Bangladesh http://t.co/sSokemUuLO",Not labeled,Not labeled,Not applicable
15137,332761281868218370,RT @anelbaby_: el abrazo de la muerte en  #Bangladesh conmueve al mundo !!! http://t.co/RMW7pKODYL,Not labeled,Not labeled,Not related
15140,332767283934023681,http://t.co/VKVFOp9kp4 #bangladesh,Not labeled,Not labeled,Not applicable
15162,332811630280835072,http://t.co/tqMHbZFFXW #bangladesh,Not labeled,Not labeled,Not applicable
15172,332819763036307456,RT @dhume01: Sheikh Hasina has waged a brave battle against #Bangladesh's violent radicals. The world should support her. [Reup] http://t.c…,Not labeled,Not labeled,Not related
15180,332829821010837504,RT @pvdmeersch: Impressive cartoon by Ruben Oppenheimer @nrc #Bangladesh http://t.co/zu2v1M61RJ,Not labeled,Not labeled,Not related
15187,332844899504369664,RT @Pajaropolitico: Encuentran viva a una mujer 17 días después del derrumbe en #Bangladesh http://t.co/8b0ltCHene  http://t.co/DfMBshI5gY,Not labeled,Not labeled,Not related
15199,332925753102577664,RT @bordeek: on the terror of capitalism. http://t.co/U2ItsfDCDm #bangladesh #dhaka #walmart,Not labeled,Not labeled,Not related
15201,332929817408335874,Human Rights Watch: The Bangladeshi govt needs to publicly condemn this  #shahbag duped  #Banglaspring #Bangladesh http://t.co/ubjnlAGMtv,Not labeled,Not labeled,Not related
15203,332935865582104576,RT @EtendardRoyal: 140 chrétiennes réduites en esclavage sexuel dans les écoles islamiques du #Bangladesh : http://t.co/TXfx3Adn0X #islam #…,Not labeled,Not labeled,Not related
15204,332941863424233476,RT @ELDEBATE: Por si no te enteraste: 'El abrazo de la muerte' conmueve al mundo http://t.co/3H73gNj5bd #Fotografía #Bangladesh http://t.co…,Not labeled,Not labeled,Not applicable
15207,332991259763408896,RT @MasPesao: El Capitalismo es el sistema que permite que niños descalzos fabriquen zapatos para el primer mundo. #Bangladesh,Not labeled,Not labeled,Not related
15212,333052635026452480,Hallway hangout for dayyyyyyssssss! #cheer #hotel #Bangladesh,Not labeled,Not labeled,Not related
15214,333101733511327744,#Bangladesh will host ICC T20 Worldcup 2014 from March 16 to April 6,Not labeled,Not labeled,Not related
15215,333177914675826689,RT @JamilaHanan: Many thousands of #Rohingya living in flimsy huts in #Bangladesh are also at great risk http://t.co/PvXOSPxUbS,Not labeled,Not labeled,Not related
15217,333219090162388994,"We need to raise again for #Bangladesh.This is not the time for sleep.Mind it,country calling u! #SaveBangladesh",Not labeled,Not labeled,Not related
15221,333287142753173505,RT @PhilippeStoll: MT @Kirstenmildren: map of the projected tropical cyclone that is expected to hit #Bangladesh &amp; #Myanmar http://t.co/3c0…,Not labeled,Not labeled,Not related
15224,333305828381696000,RT @KenRoth: Would you pay 25 cents more so the people making your clothes in #Bangladesh could work safely? I would. http://t.co/PyLDizBJ4H,Not labeled,Not labeled,Not related
15225,333318784561594368,On @AJListeningPost we look at battle about blasphemy bubbling over in #Bangladesh | http://t.co/MJEzCzzvHD,Not labeled,Not labeled,Not related
15226,333318860084219904,Mango ne doit plus avoir recours à l'esclavage au #Bangladesh - cc @Mango  https://t.co/DwxkHSAp1j via @change,Not labeled,Not labeled,Not related
15228,333378456912003072,Listening Post - #Bangladesh's 'blasphemy' divide - Statistician Nate Silver - more http://t.co/WpmrpLWigv via @AJEnglish,Not labeled,Not labeled,Not related
15229,333412887961935874,Woman rescued from #Bangladesh rubble recovering - http://t.co/yGJifDX3mL,Not labeled,Not labeled,Not related
15234,333501144519282689,#HappyMothersDay to the women of #syria #somalia #Drcongo #Bangladesh #Myanmar #Saudiarabia #Eastafrica #India #China,Not labeled,Not labeled,Not related
15237,333547722281979904,Mango ne doit plus avoir recours à l'esclavage au #Bangladesh - cc @Mango  https://t.co/eKXpg1IFrT via @change,Not labeled,Not labeled,Not related
15238,333548590498725888,#Bangladesh arrests top Islamist leader on war crimes charges http://t.co/JuI3ymOVzq via @reuters,Not labeled,Not labeled,Not related
15239,333552298259271680,Govt announces new wage board for #RMG workers #DhakaTribune http://t.co/iZayB1WAW6 #Labor #RMGWorkers #Apparel #WageBoard #Bangladesh,Not labeled,Not labeled,Not related
15243,333650285559939072,RT @24HorasTVN: Refleja el dolor del pueblo - FOTO se convierte en ícono de trágico derrumbe de #Bangladesh: http://t.co/X3DbHUEhXy,Not labeled,Not labeled,Not applicable
15246,333786499793428482,"RT @GeorgieBC: #Myanmar #TSOne expected to reach land on 16 May, hit south of Chittagong,#Bangladesh. @UNOCHA Flash Update http://t.co/q1LP…",Not labeled,Not labeled,Not related
15248,333849393402871808,RT @afpfr: #Bangladesh : une sélection de unes de quotidiens internationaux avec la photo #AFP de la survivante http://t.co/rEdKRKeiEo (via…,Not labeled,Not labeled,Not related
15249,333853055009300481,"RT @Wnicholasgomes: #Bangladesh is waiting for Verdict of Ghulam Azam,  its already writtenhe willbe sentencedto death-its Justice or 'mock…",Not labeled,Not labeled,Not related
15250,333876010451865600,#bdnews #bangladesh Bangladesh to Allow Unions for Workers: Bangladesh agrees to allow garment workers to form... http://t.co/P2hZxWtMp0,Not labeled,Not labeled,Not related
15252,333897451729727488,"RT @Piccheee: The holly Quran burn by #Hefazat at Dhaka, #Bangladesh. https://t.co/YDPDX3jWTd #Shahbag @DhakaTribune @AnushaysPoint",Not labeled,Not labeled,Not related
15253,333905311826075648,What's ur thinking about banned #press by #bangladesh govt #amarDesh  #DigantaTV #freeMahmudRahman @humanrightsasia  @ihrc @foreignoffice,Not labeled,Not labeled,Not related
15264,333950060888989696,RT @Anti_Hasina: #Bangladesh #Blood-flooded http://t.co/HckzcYXlzr,Not labeled,Not labeled,Not related
15268,334012740555390977,RT @rudol9h: #TwoThingsThatDontMixWell #Hasina and #Bangladesh,Not labeled,Not labeled,Not related
15269,334020529356939265,"RT @basherkella: #Hasina why @YouTube is banned in #Bangladesh? Why Amardesh, DTV &amp; Islamic TV is banned? Why Why Why? Because you are a ki…",Not labeled,Not labeled,Not related
15272,334028007813562368,¿Qué podemos hacer lxs consumidorxs españolxs para no contribuir aún más a la tragedia de #Bangladesh http://t.co/9AogOvdsB1”,Not labeled,Not labeled,Not applicable
15273,334058538152366081,"RT @Projonmo13: true color of Jamat-e-Rajakar's (un)Islami Bank! #shame #shahbag for #Bangladesh ভাই বড়ই বিপদে আছি, ব্যাংক আমারে... http:…",Not labeled,Not labeled,Not related
15276,334118927741362176,RT @Silver0_1: #PrayForTheUmmah  #Syria #Rohingya (#Burma) #Palestine #Kashmir #Iraq #Afghanistan #Nigeria #Bangladesh  #Muslim  And more...,Not labeled,Not labeled,Not related
15277,334159901884563459,"RT @OCHAAsiaPac: #Bangladesh is a highly disaster prone country, but Govt has invested significantly in disaster risk reduction &amp; preparedn…",Not labeled,Not labeled,Not related
15280,334225777623171072,RT @CRLSETEM: 'Los políticos de #Bangladesh se benefician de estas prácticas comerciales' http://t.co/O9b0ahyMWX vía @elmundoes #ropalimpia,Not labeled,Not labeled,Not related
15285,334387535155445761,#breaking #focus on #banglaSpring #Bangladesh LIVE http://t.co/kzgu9DGhpJ @BreakingNews @TheEconomist @mailonline @JamalsNews,Not labeled,Not labeled,Not related
15286,334431877358292993,"RT @No_Sweat: Calling anti-sweatshop activists: @Mango, @Matalan &amp; @Gap haven't signed #Bangladesh Safety Accord. RT to show your disapprov…",Not labeled,Not labeled,Not related
15290,334491381957545984,#Indian football team's #England tour is cancelled. It was also scheduled to play against #Pakistan and #Bangladesh. http://t.co/lV5covj0HJ,Not labeled,Not labeled,Not related
15293,334609615192985601,"Ishurdi weather forecast for tomorrow: 27°C, Patchy light rain - http://t.co/u3XCsHGSFw  #weather #Ishurdi #Bangladesh",Not labeled,Not labeled,Not related
15297,334630829986824193,চাঁদপুরে সব ধরনের নৌযান চলাচল বন্ধ http://t.co/Ah0FjWGj0f #বলসবদ #bangla #banglanews #bangladesh,Not labeled,Not labeled,Not related
15298,334639122088087552,#ICT orders arrest of #JP leader #Kaiser http://t.co/8S8IbjiwO6 #JatiyaParty #LiberationWar971 #Bangladesh,Not labeled,Not labeled,Not related
15299,334668796814057472,#Bangladesh #Burma #Myanmar #Cyclone #Mohasen is on it's way! Let's pray.. #Rohingya ☀Be Safe Everyone ☀,Not labeled,Not labeled,Not related
15305,334870882554109952,"HRW calls on Indian govt to protect #bangladesh #warcrimes witness found in Indian jail, and seeks UNHCR intervention http://t.co/hbZcWKrHaQ",Not labeled,Not labeled,Not related
15307,334895771579195392,নোয়াখালীর উপকূলীয় এলাকায় আতঙ্ক-উৎকণ্ঠা বাড়ছে http://t.co/e325R9FZZ1 #বলসবদ #bangla #banglanews #bangladesh,Not labeled,Not labeled,Not related
15308,334901127692828672,#jobs Lecturer (CSE): Dhaka - IBAIS University invites applications for the Full-time Faculty ... http://t.co/3OPfXJ5QHe #in #bangladesh,Not labeled,Not labeled,Not related
15309,334903447159717888,"RT @AJELive: Cyclone #Mahasen Update: 2 people killed in #Bangladesh, as cyclone bears down w/ 100kph winds. | Latest update here: http://t…",Not labeled,Not labeled,Not related
15312,334993108775342082,#bdnews #bangladesh Fierce cyclone pounds Bangladesh: Chittagong - A cyclone ripped into the Bangladeshi coast... http://t.co/59ah7Eh6Eu,Not labeled,Not labeled,Not related
15313,335001262519103490,RT @basherkella: .@hrw Dramatic turn in #Bangladesh Intnl Crimes Tribunal. Witness alleges state abduction http://t.co/vV3e6FRtI3,Not labeled,Not labeled,Not related
15314,335002013286928384,"RT @BBCSanjoyM: Cyclone #mahasen - aid agencies say at least 1,000 houses damaged in south #Bangladesh.",Not labeled,Not labeled,Not related
15315,335005490352365568,RT @BBCSanjoyM: 12 people killed in Cyclone #mahasen #bangladesh officials say.,Not labeled,Not labeled,Not related
15316,335017691578515456,RT @SummisWorld: RT Dramatic turn in #Bangladesh Intnl Crimes Tribunal. Witness alleges state abduction http://t.co/dQbSzgBKve #SaveBanglad…,Not labeled,Not labeled,Not related
15317,335018975064891394,RT @SummisWorld: RT Dramatic turn in #Bangladesh Intnl Crimes Tribunal. Witness alleges state abduction http://t.co/dQbSzgBKve #SaveBanglad…,Not labeled,Not labeled,Not related
15318,335023362311077889,http://t.co/yteIQqfCfJ … … #SaveBali from #LadyHitlar´s evil eyes @camanpour @AlJazeera @BBCPolitics #SaveBangladesh #bangladesh,Not labeled,Not labeled,Not related
15319,335028223484231680,RT @SummisWorld: RT- @freebangladesh #HRW asking #India to protect #Bali. Undertone is to protect him from Hasina #Bangladesh death squads…,Not labeled,Not labeled,Not related
15320,335038696690696192,"Actual weather in Sylhet: 25°C, Patchy light drizzle - http://t.co/kiIi9nlAgF  #Sylhet #Bangladesh",Not labeled,Not labeled,Not related
15321,335046057660649473,"RT @OpBangladesh: Breaking: International Criminal Court, Has Accepted #Hasina Crime Against Humanity.  #LadyHitler #Bangladesh  https://t.…",Not labeled,Not labeled,Not related
15322,335059177472925697,RT @bdthinkers: #Sayeedi's witness Bali is in Indian custody after abduction by police. What a shame for #Bangladesh http://t.co/ST7I2GIiTB…,Not labeled,Not labeled,Not related
15323,335125309064085506,RT @amnestyfrance: #Bangladesh : pour l’inscription d’une responsabilité juridique des multinationales dans le droit français. http://t.co/…,Not labeled,Not labeled,Not related
15324,335146595140108288,@todayyoucan Helaas gebeuren dit soort rampen ( gelukkig niet altijd in deze orde van grootte) wel ongeveer wekelijks... #PenW #Bangladesh,Not labeled,Not labeled,Not applicable
15325,335157617779425280,"@RondaRousey let's break some big bones for #bangladesh! @walmart, @hm &amp; @gap https://t.co/fNsSc0TCkT",Not labeled,Not labeled,Not related
15329,335208968634892288,RT @OCHAAsiaPac: In #Bangladesh estimated one million people evacuated from 13 districts in 24-hours prior to arrival of #Mahasen: http://t…,Not labeled,Not labeled,Not related
15331,335230003082055681,If u want to pass busy time then welcome to #Dhaka #Bangladesh,Not labeled,Not labeled,Not related
15335,335262475358453761,‘লেনদেন ভারসাম্যে ‘স্বস্তি’’ http://t.co/8FpOGOtA4i #বলসবদ #bangla #banglanews #bangladesh,Not labeled,Not labeled,Not related
15336,335305668301053952,#bdnews #bangladesh Bangladesh rides out weakened storm: A tropical storm that officials had feared would caus... http://t.co/QtzvsnT6Pw,Not labeled,Not labeled,Not related
15337,335373653778759680,Policía #brasileña descubre red de #tráfico de #inmigrantes de #Bangladesh http://t.co/fDPMk9kKaO via @biobio,Not labeled,Not labeled,Not applicable
15339,335379991372115968,RT @eco_age: Our @liviafirth interview #CNN talking #Bangladesh #ethicalfashion + the real cost of fast fashion tonight 7pm UK time! @lucys…,Not labeled,Not labeled,Not related
15340,335391638945927168,RT @jolandaverburg: Wat is jouw bijdrage aan uitbannen #slavernij? Schone #kleding. #Bangladesh http://t.co/ofjfq8amgb,Not labeled,Not labeled,Not related
15341,335394122007449600,RT @UNICCanberra: #Bangladesh: UN rights expert to assess violence agst women #VAW from 20-29 May for the 1st time: http://t.co/5NOQL1Oxl9,Not labeled,Not labeled,Not related
15343,335430268494172161,.@whitehouse So was the abolition of slavery/slave labor u just take money so they can do it offshore. #Bangladesh #CorporateWhores #China,Not labeled,Not labeled,Not related
15344,335456839430971392,JC Penney Pushes for Audits at Factories in Bangladesh - Wall Street Journal http://t.co/n9untteu9F #Bangladesh,Not labeled,Not labeled,Not related
15346,335600808924160000,RT @Sabrina_S71: @washingtonpost should apologize.Data analysis flaw revealed #Bangladesh NOT one of least tolerant countries http://t.co/I…,Not labeled,Not labeled,Not related
15347,335672443442180096,... http://t.co/whF0Vi4jsQ #bangladesh #cyclone #CycloneMahasen #massevacuations #myanmar #refugeecamps #risk #unitednations #unrest,Not labeled,Not labeled,Not related
15348,335679695385403394,"RT @noishobdo: Shapla Square, the Mavi Marmara of #Bangladesh http://t.co/9lFlDA98Mj #ShaplaChattar #Motijheel #Massacre #6May",Not labeled,Not labeled,Not related
15349,335689677799563265,RT @YourAnonLive: ALERT #InternetBlackout in #Bangladesh. Govt orders ISPs to throttle Internet speed 75% #Anonymous #OpBangladesh #YAL htt…,Not labeled,Not labeled,Not related
15350,335840869892624384,RT @nslwin: Kerry meets #Bangladesh FM Dipu Moni discussed #Rohingya issue. Rohingya will be completely wipe out while discussing http://t.…,Not labeled,Not labeled,Not related
15351,335851716350197760,"RT @ahmedehussain: #warcrimes case hostile witness Bali to be pushed back to #Bangladesh by #India, where he was after alleged abduction ht…",Not labeled,Not labeled,Not related
15352,336111679316307969,RT @UNICEF: WATCH: Variety is the spice of life – and a key to good nutrition for children. #Bangladesh #1in4stunted http://t.co/rkZ76O8DSa,Not labeled,Not labeled,Not related
15353,336168067530891264,RT @Stratfor: Sitrep: #Bangladesh bans political rallies for one month. http://t.co/OCSAoPAlSb,Not labeled,Not labeled,Not related
15357,336346581311815681,"RT @SaveBangladesh_: when oppression becomes common, #revolution becomes a duty. crush #fascism, wake up #Bangladesh and #SaveBangladesh",Not labeled,Not labeled,Not related
15360,336419222479581184,#Gaza #Yemen #Syria #Iraq #Pakistan #Kashmir #Afghanistan #Pakistan #Bangladesh &gt;&gt;&gt;&gt;&gt; &amp; so on &gt;&gt;&gt;&gt; http://t.co/gBCaYHR8qw,Not labeled,Not labeled,Not related
15363,336522322649419778,"RT @Wnicholasgomes: fug's blog: Joining the dots in #Bangladesh: #eyesonashulia, De... http://t.co/f4nKrNO7Kc",Not labeled,Not labeled,Not related
15364,336544447594655744,Ya Allah! End the suffering in #Bangladesh #Pakistan #Afghanistan #Syria #Palestine #Kashmir &amp; elsewhere in Muslim world. Give us #Khilafah.,Not labeled,Not labeled,Not related
15366,336691315347689472,RT @SaveBangla_Desh: Police broke legs of CP of #Bangladesh Islami Chatra #Shibir - Shame on #Hasina - #SaveBangladesh #BanglaSpring http:/…,Not labeled,Not labeled,Not related
15368,336727906459979776,RT @noishobdo: ফেসবুক টুইটারে নিয়ন্ত্রণ আসছে - http://t.co/H1eXa0Dd7L #Bangladesh,Not labeled,Not labeled,Not related
15371,336840812925173760,RT @nafisa_buet: #MahmudurRahman helped create a fake #BangladeshiCrisis instigating #Fanaticism in usually peaceful #Bangladesh,Not labeled,Not labeled,Not related
15372,336858085069033472,"RT @FarazRabbani: When you hear about natural disasters and death, ACT, GIVE, and PRAY--don't just sit and watch. #Oklahoma #Bangladesh",Not labeled,Not labeled,Not related
15374,336885989794541568,Glenn Murphy @GAP @OldNavy @BananaRepublic no quiere firmar la Seguridad de trabajadores en #Bangladesh.  Actúa ya:  https://t.co/RCXXSYCtT8,Not labeled,Not labeled,Not applicable
15376,336919909118406656,"0-9 ganó #Tailandia a #Bangladesh (Thongsombut, Naphat, Nisa x4, Boontan x2, Sunisa), este partido pertenece al grupo de #Iran y #Filipinas",Not labeled,Not labeled,Not related
15378,336963454395097088,Les PDG Glenn Murphy @GAP @OldNavy @BananaRepublic signeront-ils l'Accord sécurité #Bangladesh? Agissez vite! http://t.co/OsNz4pbsjS,Not labeled,Not labeled,Not related
15381,337045935362281473,Have something to say about democracy and will only answer #adoorable #Bangladesh #CalvinKlein #CrackIsWhack #citizensofCanada #iliveisis ##,Not labeled,Not labeled,Not related
15382,337086787879051264,RT @DhakaTribune: ‘200 #RMG factories need to be pulled down’ http://t.co/d9qlRWvfWE #Savar #SavarTragedy #Bangladesh,Not labeled,Not labeled,Not related
15385,337125396485136384,Doom on coward #Bangladesh govt run by #Hasina!! http://t.co/YpdmcOoYRY #SaveBangladesh @WSJworld @StateDept_GCJ,Not labeled,Not labeled,Not related
