Tweet ID,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
17767,324750383526330368,"RT @fuccyoudis2o9: This explosion was serious, please #PrayForWest #WestTX 😔🙏 http://t.co/xLTV5hJX5u",Outsiders,Sympathy and support,Related - but not informative
17768,324750383534714880,RT @Rangers: Our thoughts are with our fellow Texans in the city of West tonight as they recover from tonight's explosion. #TexasLove #W ...,Outsiders,Sympathy and support,Related - but not informative
17772,324750559674511361,"Man pray for Waco, Texas.",Outsiders,Sympathy and support,Related - but not informative
17773,324750660367171585,Prayers to Texas now #PrayForTexas . So sad.,Outsiders,Sympathy and support,Related - but not informative
17774,324750899413143554,RT @CommonWhiteGirI: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative
17776,324751423709511682,RT @TheHausOfErik: What's happening to earth?!?! Omg #prayfortexas 🙏 http://t.co/5SZkO773ir,Outsiders,Sympathy and support,Related - but not informative
17781,324752057045237761,RT @KFCBarstool: Sick to my stomach thinking about how many fire fighters probably lost their lives in this #WestExplosion. So many had  ...,Outsiders,Sympathy and support,Related - but not informative
17786,324752547799781376,RT @ArchbishopYoung: “@Tara1029Now: Praying for our fellow Texans in West. #PrayForWest”,Outsiders,Sympathy and support,Related - but not informative
17788,324752841384288256,"RT @Ehi_remen: @OvieO: Prayers for #West, Texas.",Outsiders,Sympathy and support,Related - but not informative
17791,324754070336327680,RT @yafavewhitegirl: #prayforboston #prayfortexas #respect,Outsiders,Sympathy and support,Related - but not informative
17793,324754892394733568,@LaTroyHawkins32 hope no one you know was involved in the West Texas explosion #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative
17794,324755102143504385,RT @milesmcpherson: #PrayforTexas #PrayforWest continue to #PrayforBoston,Outsiders,Sympathy and support,Related - but not informative
17799,324756138103017472,"Its not like the fucking call of duty, this is real shit.. #prayforchicago #prayfortexas #prayforboston",Outsiders,Sympathy and support,Related - but not informative
17805,324757857767657472,RT @GodPosts: God is bigger than any problem or situation. #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative
17806,324758373662867456,what a horrible week for america. #prayforboston #prayforwest #WestTX,Outsiders,Sympathy and support,Related - but not informative
17813,324759183197085696,RT @Softykjr: Heard from pal @DavidSmoak in Waco. Still on air there. Video from explosion actually scared the hell out of me. Prayers t ...,Outsiders,Sympathy and support,Related - but not informative
17816,324759871054553088,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative
17819,324760294658289664,"RT @CodylsMyDrug: My prayers go out to all the victims of Boston Bombing, West Texas Explosion &amp; Chicago Shooting. Honestly, #ParyFo ...",Outsiders,Sympathy and support,Related - but not informative
17820,324760437277204481,RT @1DScoop: #PrayForTexas http://t.co/bSIuVkF2C5,Outsiders,Sympathy and support,Related - but not informative
17821,324760869290536960,"No words. West, Texas fertilizer explosion. Prayers to all those effected. Video shows explosion. absolutely insane-&gt; http://t.co/xschuCXNdD",Outsiders,Sympathy and support,Related - but not informative
17823,324761653616979968,Remember them in your thoughts and prayers. #pray for West Texas #pray for Boston,Outsiders,Sympathy and support,Related - but not informative
17824,324761762681458688,@RachelleRoseee I'd encourage you to read this whole article! http://t.co/102KZ5gEOO Hope it helps. #prayforwest #prayforboston,Outsiders,Sympathy and support,Related - but not informative
17825,324762421183016960,I can't believe there's been a explosion in Texas. #prayfortexas,Outsiders,Sympathy and support,Related - but not informative
17828,324763935343534080,My thoughts and prayers go out to my fellow brothers &amp; sisters affected from the plant explosion in west Texas. It's a tragic accident :'(,Outsiders,Sympathy and support,Related - but not informative
17830,324764468024336386,RT @RitchieRich28: God only gives challenges to those He knows will overcome them #PrayForBoston #PrayForWest,Outsiders,Sympathy and support,Related - but not informative
17839,324769262092816384,"RT @RIDINGHARRY: 3 bombs in boston, an earthquake in japan, a bomb in oregon, and now an explosion in texas all happened this week, and  ...",Outsiders,Sympathy and support,Related and informative
17843,324769991914319872,Watching Texas explosion coverage on fox. Death and destruction unbelievable! Hoping for the best!,Outsiders,Sympathy and support,Related - but not informative
17844,324770092565028864,"RT @john_neuberth: Damn, hopefully everyone is alright from that explosion in Texas at the fertilizer plant",Outsiders,Sympathy and support,Related - but not informative
17848,324773439632203778,RT @willienelson: West has been in my backyard all my life.  My heart is praying for the community that we call home. #westtx,Outsiders,Sympathy and support,Related - but not informative
17851,324774836306079744,RT @mirandalambert: #PrayForWest.... I don't understand all this craziness in the world right now. Lord please heal the bodies and hearts.,Outsiders,Sympathy and support,Related - but not informative
17855,324777176727707648,RT @NINALUVVV: #PRAYFORBOSTON #PRAYFORTEXAS,Outsiders,Sympathy and support,Related - but not informative
17866,324787222106734593,RT @mirandalambert: #PrayForWest.... I don't understand all this craziness in the world right now. Lord please heal the bodies and hearts.,Outsiders,Sympathy and support,Related - but not informative
17869,324788077744766976,what happened in  #WestTX ????,Outsiders,Sympathy and support,Related - but not informative
17872,324790242009833472,Another explosion. What's happening with the world? #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative
17875,324796709626580992,RT @Rangers: Our thoughts are with our fellow Texans in the city of West tonight as they recover from tonight's explosion. #TexasLove #W ...,Outsiders,Sympathy and support,Related - but not informative
17877,324797808521650176,RT @ProSyndicate: This is just horrible !! :( #WestExplosion http://t.co/JOwI6IeuEd,Media,Sympathy and support,Related - but not informative
17879,324798345413541888,RT @francoiseboi: Fucking hell! Now the world is going wild. :( #WestTX,Outsiders,Sympathy and support,Related - but not informative
17881,324798894842212352,Wow now an explosion in Texas??,Outsiders,Sympathy and support,Related and informative
17886,324805823836614656,Another explosion in Us. #texas #pray,Outsiders,Sympathy and support,Related - but not informative
17894,324815479124393984,First Boston Bombing NOW Major Texas Explosion?? My Prayers Go Out To The Victims And Families In Waco #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative
17895,324817014264844288,Heart goes out to the Boston victims and to the victims of the Texas plant fertaliser explosion.,Outsiders,Sympathy and support,Related - but not informative
17896,324817295253856256,RT @jabronnnni: “@pbpope: Full video of the explosion is just insane. #PrayForWest http://t.co/Cbp4iACWXy” oh my god,Outsiders,Sympathy and support,Related - but not informative
17898,324817769226989568,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative
17903,324821917381054465,#prayfortexas #prayforboston the usa has had such a rough week,Outsiders,Sympathy and support,Related - but not informative
17905,324823079228436480,holy #prayfortexas https://t.co/vOuBIKPOza,Outsiders,Sympathy and support,Related - but not informative
17906,324825360929808386,RT @willienelson: West has been in my backyard all my life.  My heart is praying for the community that we call home. #westtx,Outsiders,Sympathy and support,Related - but not informative
17908,324825851634020353,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative
17910,324826367529205761,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative
17912,324827088953683968,RT @CommonWhiteGirI: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative
17917,324829492310839297,Unbelievable... Prayers go out to West Texas!!!!❤,Outsiders,Sympathy and support,Related - but not informative
17918,324829781692665858,The world really is ending now there is an explosion in Texas,Outsiders,Sympathy and support,Related - but not informative
17919,324830675087814656,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative
17924,324833539793248258,RT @Monkeey__: #PrayForTexas  &amp;  #PrayForBoston,Outsiders,Sympathy and support,Related - but not informative
17925,324833845973237760,"Fertilizer plant explosion, near Waco Texas, a day before the anniversary of the crazy cult standoff that happened in Waco in '93? Horrible",Outsiders,Sympathy and support,Related - but not informative
17926,324834114417065984,RT @wizardang: WHAT IS GOING ON?!?! Can people stop getting hurt please? 😭 #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative
17927,324834248622219264,#prayforwest #heartbreaking http://t.co/amuZeRdYdz,Outsiders,Sympathy and support,Related - but not informative
17929,324835372699881472,R.I.P to those people who died at that Fertilizer Plant in Texas. ,Outsiders,Sympathy and support,Related - but not informative
17931,324836148662902784,RT @cquaig2015: #prayersfortexas #prayfortexas #prayfortexas #prayfortexas,Outsiders,Sympathy and support,Related - but not informative
17936,324837780263927808,"RT @matt_williams9: Prayers for West, Texas.. What an awful week for the US",Outsiders,Sympathy and support,Related - but not informative
17937,324838161937207296,"RT @AlfredoFlores: My prayers are with those, in the city of West, as they recover from tonight's fertilizer plant explosion. #PrayforTe ...",Outsiders,Sympathy and support,Related - but not informative
17938,324839499895029760,RT @mirandalambert: #PrayForWest.... I don't understand all this craziness in the world right now. Lord please heal the bodies and hearts.,Outsiders,Sympathy and support,Related - but not informative
17940,324840212947664899,RT @kevinjonas: West Texas you are in our prayers.  This has been a tough week and we will keep praying,Outsiders,Sympathy and support,Related - but not informative
17941,324841689351077888,Wow.. The fertilizer plant explosion in texas is a sad thing too... So much happening :(,Outsiders,Sympathy and support,Related - but not informative
17942,324841848713662466,RT @AustinSongs: Praying for #WestTx I drive thru all the time. Love those people &amp; my heart hurts. God be with them. #prayfortexas  ...,Outsiders,Sympathy and support,Related - but not informative
17943,324842096165019650,"Praying for the people affected in west, Texas.",Outsiders,Sympathy and support,Related - but not informative
17944,324842255577911296,RT @ItsHoneyTrick: #Prayfortexas A nursing home was just bombed. 😩😢🙏,Outsiders,Sympathy and support,Related and informative
17945,324842511426256897,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative
17947,324844197523886080,RT @bosshogswife: Prayers for all the people in Boston and West Texas tonight! #liftthemup,Outsiders,Sympathy and support,Related - but not informative
17948,324844587589963777,"Goodmorning everyone. Please stay safe. Heard what happened in Waco, TX. And its only Thursday. #PrayForTexas #PrayForBoston #StaySafe",Outsiders,Sympathy and support,Related - but not informative
17955,324848094053285889,"“@TexasHumor: Thoughts and prayers to those in West, Texas.”",Outsiders,Sympathy and support,Related - but not informative
17956,324848840618430464,"RT @jamalhbryant: Dear Lord today walk thru West Texas, send the Spirit to convict the senate, bind broken hearts in Boston &amp; protec ...",Outsiders,Sympathy and support,Related - but not informative
17957,324849075512037376,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative
17960,324849977274802176,"watching the news on the West, TX fertilizer plant explosion! How sad and scary! My prayers are with the victims :(",Outsiders,Sympathy and support,Related - but not informative
17961,324850086347685889,Today we #prayforboston and #prayfortexas,Outsiders,Sympathy and support,Related - but not informative
17964,324852984611758080,#prayfortexas  #prayforthemiddleeast  #prayforboston  #prayforisrael,Outsiders,Sympathy and support,Related - but not informative
17966,324854523904524289,RT @Demisxy: #SometimesIWishThat I had the power to stop these tragic events. #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative
17967,324854662303973376,#WestTX will never be the same. Everybody pull together. Help these people. #PrayForWest,Outsiders,Sympathy and support,Related - but not informative
17968,324854762963095552,That's crazy what happened in Texas #prayfortexas,Outsiders,Sympathy and support,Related - but not informative
17969,324855345996505089,RT @RachelVeCHEESY: #prayfortexas #prayforboston it's only Thursday and this is the second disaster of the week. This is sickening.,Outsiders,Sympathy and support,Related - but not informative
17970,324855362756964353,RT @CatholicTV: Our prayers are with the people of #Waco Texas this morning.,Media,Sympathy and support,Related - but not informative
17971,324855375369236480,RT @lolivimeiny: First Boston and now..... Texas too? All prayers and thoughts are with u guys. Stay strong #PrayforTexas http://t.co/An ...,Outsiders,Sympathy and support,Related - but not informative
17975,324857300529586177,"RT @SummitRacing: More bad news this week. Our thoughts and prayers go out to the community of West, Texas.",Outsiders,Sympathy and support,Related - but not informative
17976,324857946460811265,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative
17979,324859217313935360,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative
17980,324859791958757376,Pope tweets prayers for Texas explosion victims (from @AP) http://t.co/n88fvCjFWB,Outsiders,Sympathy and support,Related - but not informative
17981,324860504998813696,"RT @JumaaneWilliams: My prayers for the victims, families and residents of West, Texas.",Outsiders,Sympathy and support,Related - but not informative
17982,324861188657790977,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative
17986,324862191079673856,RT @bosshogswife: Prayers for all the people in Boston and West Texas tonight! #liftthemup,Outsiders,Sympathy and support,Related - but not informative
17988,324863046717698049,"RT @CurtKeyz: Dear Lord today walk thru West Texas, send the Spirit to convict the senate, bind broken hearts in Boston &amp; protect th ...",Outsiders,Sympathy and support,Related - but not informative
17989,324863164187553792,"RT @GreyChristianT: Good morning, watching CNN. My thoughts goes to all the families on West, Texas and still on Boston. #CrazyWorld",Outsiders,Sympathy and support,Related - but not informative
17990,324863260660740097,"My thoughts and prayers to the people and families of West, Texas.",Outsiders,Sympathy and support,Related - but not informative
17992,324863575225155584,"RT @AlfredoFlores: My prayers are with those, in the city of West, as they recover from tonight's fertilizer plant explosion. #PrayforTe ...",Outsiders,Sympathy and support,Related - but not informative
17995,324864019829751809,"RT @fuccyoudis2o9: This explosion was serious, please #PrayForWest #WestTX 😔🙏 http://t.co/xLTV5hJX5u",Outsiders,Sympathy and support,Related - but not informative
17996,324864216936886272,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative
17998,324864611205660672,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative
17999,324865169035513856,#PrayForTexas! My thoughts and prayers go out to the people and families in Texas.,Outsiders,Sympathy and support,Related - but not informative
18001,324867018744537088,#prayfortexas ❤❤ What the hell is happening to this world??,Outsiders,Sympathy and support,Related - but not informative
18002,324867547210063872,Texas is crying today because of the explosion #prayforwest ☔☔😥,Outsiders,Sympathy and support,Related - but not informative
18003,324867937309696000,RT @1dupdategirls: OMG this is crazy. http://t.co/SaRwM62JKN #prayfortexas,Outsiders,Sympathy and support,Related - but not informative
18004,324868587393253376,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative
18006,324871909282025473,Prayers for Boston and West Texas. Cant believe all this is happening..,Outsiders,Sympathy and support,Related - but not informative
18007,324873113080823809,#prayforwest #prayforboston #MERICA #USA #theeaglestillflies #thesecolorsdontrun #cometogether http://t.co/TatuNzfW3J,Outsiders,Sympathy and support,Related - but not informative
18009,324874513957396481,RT @willienelson: West has been in my backyard all my life.  My heart is praying for the community that we call home. #westtx,Outsiders,Sympathy and support,Related - but not informative
18010,324874857907105793,Holy shit that explosion in texas😳  #PrayForTexas,Outsiders,Sympathy and support,Related - but not informative
18011,324875726128037889,RT @nnors: Didn't get any sleep. Makes me sick to my stomach. #prayforwest,Outsiders,Sympathy and support,Related - but not informative
18013,324876674028171265,RT @LindseyAustin: My heart breaks for America. Too many people have lost their lives this week. #prayfortexas #prayforboston #prayforam ...,Outsiders,Sympathy and support,Related - but not informative
18015,324877382844571648,"The photos of West from last night look like lava flow. God, I hope the casualties are low. And that the other fertilizer tank is stable.",Eyewitness,Sympathy and support,Related and informative
18017,324877651300990976,RT @itsmejosssh: #PrayForTexas http://t.co/1zVuxBE78J,Outsiders,Sympathy and support,Related - but not informative
18019,324878553080549376,RT @paige_menger: My heart is still aching this morning. This one hit a lot closer to home. #prayforwest,Outsiders,Sympathy and support,Related - but not informative
18020,324878603399606273,RT @CommonBlackGirI: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative
18021,324878850855165953,RT @SophiaBush: Devastating. My heart goes out to the people in West... RT @RYOTnews: Police:5 to 15 people killed in Texas explosion ht ...,Outsiders,Sympathy and support,Related and informative
18022,324879073174228993,RT @jmart802: Rough week...  #prayfortexas #prayforboston,Outsiders,Sympathy and support,Related - but not informative
18023,324879148675899392,RT @EliYoungBand: Our hearts and prayers go out to the Texas town of West. Been our favorite stop since our first road trip. If you've e ...,Outsiders,Sympathy and support,Related - but not informative
18025,324879400338333696,Just saw the video of the explosion in Texas....WOW #nowords #prayfortexas,Outsiders,Sympathy and support,Related - but not informative
18026,324880054641385472,RT @CommonWhiteGirI: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative
18027,324881010946879489,#prayforwest this absolutely breaks my heart. But god is big enough. I know he will help everyone through this. #prayers,Outsiders,Sympathy and support,Related - but not informative
18028,324881572979429376,The way the terrible should i get out of this particular?  #prayfortexas http://t.co/V8SVNlvEJB,Outsiders,Sympathy and support,Related - but not informative
18029,324881925275803649,Praying for #bostonstrong and #westtx may the Peace of God envelope you all,Outsiders,Sympathy and support,Related - but not informative
18031,324882407654305793,So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threats   It's only Thursday.,Outsiders,Sympathy and support,Related - but not informative
18032,324882772558749696,"RT @LarryMac28: We have to keep praying for the victims in Boston, but need to pray for those in the explosion in Texas last night! God  ...",Outsiders,Sympathy and support,Related - but not informative
18034,324883452010835969,"RT @RoyalPlants: Our thoughts and prayers go out to West, Texas.",Outsiders,Sympathy and support,Related - but not informative
18037,324884664194039808,RT @Ratchet2English: So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative
18038,324884714525691904,RT @ABiCduckie: #PrayForTexas http://t.co/YdyttRedq6,Outsiders,Sympathy and support,Related - but not informative
18042,324888015430373376,RT @e_dizzlee: #PrayForWest It's sad seeing all these awful things happening around the world,Outsiders,Sympathy and support,Related - but not informative
18044,324888749412610049,RT @ColleenDeely: #PrayforBoston #PrayforTexas,Outsiders,Sympathy and support,Related - but not informative
18046,324889022071717889,"RT @AlfredoFlores: My prayers are with those, in the city of West, as they recover from tonight's fertilizer plant explosion. #PrayforTe ...",Outsiders,Sympathy and support,Related - but not informative
18047,324889135313715201,"RT @NBCNews: Today our prayers go out to the people of West, Texas in the aftermath of last night's deadly explosion. President Obama",Media,Sympathy and support,Related - but not informative
18050,324890880131620864,RT @joeydegraw: Prayers for west Texas,Outsiders,Sympathy and support,Related - but not informative
18052,324891916124700673,"RT @TheofficialEG10: What is up, with all these explosions?  #prayfortexas",Outsiders,Sympathy and support,Related - but not informative
18053,324891983225159681,#prayfortexas #prayforboston I honestly give up on this screwed up world.,Outsiders,Sympathy and support,Related - but not informative
18054,324892952101011458,"If any of my followers are anywhere near or in Waco, Texas. Are you okay? Were you hurt? :(",NGOs,Sympathy and support,Related - but not informative
18055,324893203784425472,"Our Thoughts &amp; Prayers go out to Everyone in West, Texas.  #PrayForTexas",Outsiders,Sympathy and support,Related - but not informative
18056,324893405098414080,RT @SWFireandRescue: Our thoughts and prayers are with our colleagues and those affected by the terrible explosion and fire in #WestTX.,NGOs,Sympathy and support,Related - but not informative
18060,324894843765665792,Join me in praying for the Waco residents affected by the massive explosion last night.  May your hearts be comforted during this time.,Outsiders,Sympathy and support,Related - but not informative
18062,324896982843928579,RT @YaniBeltre: #prayfortexas http://t.co/DX1cnhSZOu,Outsiders,Sympathy and support,Related - but not informative
18064,324900854182334466,RT @RodneySuccess: So far this week  - prayfortexas   - prayforboston   - two 14 year olds killed a homeless man as a dare  - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative
18065,324901785309442049,"Two tragedies within 3 days, something's not right #PrayForBoston #prayfortexas",Outsiders,Sympathy and support,Related - but not informative
18066,324902330594119681,RT @sherylunderwood: @PrayForTexas: RETWEET to send out a prayer for all involved in the Texas Fertilizer Plant Explosion! (cont) http: ...,Outsiders,Sympathy and support,Related - but not informative
18067,324902435447525379,RT @PKTKD2951: My thoughts and prayers go to the families affected by the explosion in Texas #prayfortexas,Outsiders,Sympathy and support,Related - but not informative
18069,324904104772132864,RT @RodneySuccess: So far this week  - prayfortexas   - prayforboston   - two 14 year olds killed a homeless man as a dare  - bomb threa ...,Outsiders,Sympathy and support,Related - but not informative
18072,324905996419989504,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative
18073,324906290000322563,RT @DBUPatriots: Please join us in prayer for the city of West as we pray for it's citizens that were affected. #PrayforWest,Outsiders,Sympathy and support,Related - but not informative
18074,324906747200421889,RT @_PrincessGF: #PrayForWest http://t.co/qtpCsjmsyf,Outsiders,Sympathy and support,Related - but not informative
18075,324908517184131073,"Jesus, have mercy up the people of West Texas!  #prayforwest",Outsiders,Sympathy and support,Related - but not informative
18076,324909020488024066,A prayer for west Texas .. http://t.co/gv1hR0yItE,Outsiders,Sympathy and support,Related - but not informative
18077,324909196673945600,#PrayForTexas the world we are living in is becoming pretty scary..,Outsiders,Sympathy and support,Related - but not informative
18079,324910056476917760,My heart and prayers  go out to all in west Texas,Outsiders,Sympathy and support,Related - but not informative
18081,324913458065862656,Concerned for the folks impacted by the explosion yesterday in Texas. #prayfortexas,Outsiders,Sympathy and support,Related - but not informative
18082,324913579696459776,Please keep our family in your thoughts. Everyone is okay but lost their to the explosion. #prayforwest,Outsiders,Sympathy and support,Related - but not informative
18083,324914087211438080,My thoughts and prayers are with the people of West Texas.,Outsiders,Sympathy and support,Related - but not informative
18087,324918436729851904,RT @SwagLikeSelG: I hate this world #PrayForTexas http://t.co/ZhM9lKJQcb,Outsiders,Sympathy and support,Related - but not informative
18088,324919418176016384,#prayfortexas too much pain this month:(,Outsiders,Sympathy and support,Related - but not informative
18098,324929153168179200,It's a blessing to see how everyone at Baylor is coming together in support of West #dia2013 #prayforwest #sicem #prayforBoston,Outsiders,Sympathy and support,Related - but not informative
18099,324930331759230976,RT @olivia_juaire: This is honestly the scariest YouTube video I've ever seen just the girls voice omg #PrayForTexas http://t.co/2eYGVsOMVV,Outsiders,Sympathy and support,Related - but not informative
18101,324932357595484160,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative
18102,324932688937095168,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative
18105,324940528108068864,"RT @TheEllenShow: I went to high school in Texas. I'm sending love to West, Texas.",Outsiders,Sympathy and support,Related - but not informative
18107,324943678047154176,Okay now this is getting ridiculous! #PrayForTexas #StayStrongBoston,Outsiders,Sympathy and support,Related - but not informative
18109,324947234795954176,RT @ChrisCuomo: Please keep #westtx in ur thoughts. Terrible situation. Tremendous loss. Hopefully worst is over.,Outsiders,Sympathy and support,Related - but not informative
18111,324950309237583875,#prayforboston #prayfortexas    texas was bombed last night and 2 people were killed so far!,Outsiders,Sympathy and support,Related and informative
18113,324953421385965568,#prayforboston #prayfortexas #peace http://t.co/ULhz8fMitS,Outsiders,Sympathy and support,Related - but not informative
18117,324960807551115264,RT @SophiaBush: Devastating. My heart goes out to the people in West... RT @RYOTnews: Police:5 to 15 people killed in Texas explosion ht ...,Outsiders,Sympathy and support,Related and informative
18127,324973465985757184,"Blessings to the folks in West, Texas.",Outsiders,Sympathy and support,Related - but not informative
18132,324986787095261184,RT @MissUSA: It's been a tough week..My heart goes out to all the families in #WestTX as well as those still recovering in #Boston. #Pra ...,Outsiders,Sympathy and support,Related - but not informative
18137,324993917403664384,"Praying for all the families affected by the tragedy in West, Texas. #WestTX #prayforwest",Outsiders,Sympathy and support,Related - but not informative
18139,325003803394985985,Reading this article makes me glad to be a rangers fan #RangersNation #prayforwest http://t.co/btwmXz4qKu,Outsiders,Sympathy and support,Related - but not informative
18140,325008375190536193,#prayforboston and #prayfortexas so sad.:/,Outsiders,Sympathy and support,Related - but not informative
18141,325008521974398977,"RT @mylifeasafemale: We #prayfortexas, #prayforboston.. but everyone forgets to pray for #palestine #syria #iraq #Afganistan #somalia #I ...",Outsiders,Sympathy and support,Related - but not informative
18143,325013219586494464,#prayfortexas http://t.co/1HvocvuAlS,Outsiders,Sympathy and support,Related - but not informative
18144,325013437702864896,"@chestnuthell I can only imagine what it is like living there right now. Or in West, Texas",Outsiders,Sympathy and support,Related - but not informative
18147,325015841018093568,RT @ChanCanterbury: Tragedy strikes. #prayfortexas #WestTX  http://t.co/viKcEtHnLQ,Outsiders,Sympathy and support,Related - but not informative
18150,325017032229793793,"RT @tereanqi: #PrayForWestTexas after #Boston tragedy now West, Texas what's happening now in United States???;/",Outsiders,Sympathy and support,Related - but not informative
18151,325022090539450369,"RT @JoyceMeyer: Our hearts and prayers are with those in West, Texas after last night's tragedy. Please continue to keep them in your pr ...",Outsiders,Sympathy and support,Related - but not informative
18152,325026284856033280,RT @MaryKay: Our hearts go out to our fellow Texans in #WestTx. Our thoughts and prayers are with you. #PrayforTexas,Outsiders,Sympathy and support,Related - but not informative
18157,325035256459698177,RT @Austtenn: #prayfortexas #prayforboston http://t.co/VB6YnuqhSD,Outsiders,Sympathy and support,Related - but not informative
18160,325040163791179776,RT @NabilaHaniss: My prayers go out to the victims and families of #WestTx. God bless you all.,Outsiders,Sympathy and support,Related - but not informative
18163,325041094951841792,R.i.p to all the people in west texas that died from the fertilization explosion,Outsiders,Sympathy and support,Related - but not informative
18177,325075836338335745,@msnbc Why does the explosion in Texas that took so many lives and caused such horrible damage not warrant any coverage?,Outsiders,Sympathy and support,Related - but not informative
18178,325075844764688385,So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threats   It's only Thursday,Outsiders,Sympathy and support,Related - but not informative
18188,325090885538824192,"RT @JoyceMeyer: Our hearts and prayers are with those in West, Texas after last night's tragedy. Please continue to keep them in your praye…",Outsiders,Sympathy and support,Related - but not informative
18190,325095100780781568,So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threats.,Outsiders,Sympathy and support,Related - but not informative
18192,325097244065931264,“@ItzMikeii: #PrayForMIT #PrayForTexas #PrayForBoston”,Outsiders,Sympathy and support,Related - but not informative
18194,325099018264903681,This week has been so intense. Prayers go out to all the hearts affected. #PrayForMIT #PrayForBoston #PrayForTexas.,Outsiders,Sympathy and support,Related - but not informative
18195,325099672580538370,"RT @Texas_Legend: This week: Boston bombs, Texas explosion, 14 year olds kill homeless man, and now gunfire at MIT in Boston. Jesus, thi ...",Outsiders,Sympathy and support,Related - but not informative
18198,325105460715855872,#PrayforMIT #prayforBoston #PrayForTexas #prayforEverybody ,Outsiders,Sympathy and support,Related - but not informative
18202,325112280679342081,"RT @Bro_Pair: I've had to tell my roommate this week about the Boston Marathon, the Waco explosion, the Chicago sinkhole, and now, the M ...",Outsiders,Sympathy and support,Related - but not informative
18203,325113933201555456,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.,Outsiders,Sympathy and support,Related - but not informative
18208,325133239616405505,RT @sexylukeey: I saw the video of this and started crying in the middle of class. It was horrible #prayfortexas http://t.co/3qWYhd2MBt,Outsiders,Sympathy and support,Related - but not informative
18209,325140160197050368,PrayForBoston  PrayForTexas http://t.co/hbUMHjcubO,Outsiders,Sympathy and support,Related - but not informative
18212,325159881831235584,@YourAnonNews please please please don't forget west texas WATCH http://t.co/1cYrtIxAuh,Media,Sympathy and support,Related - but not informative
18213,325163899966078976,"@DonnieWahlberg Thank you Donnie!! God bless Boston and the rest of Massachusetts and also Waco, Texas.. Let us not forget the innocent :-)",Outsiders,Sympathy and support,Related - but not informative
