Tweet ID,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
14657,329142696415469568,"RT @detikcom: Rana Plaza Ambruk Tewaskan 382 Orang, Bangladesh Tolak Bantuan Asing  http://t.co/O1O0EuU4Yy",Media,Not applicable,Related and informative
14703,329589322699390976,RT @SCyberjuddho: #savar #shahbag  সাভারের মর্মান্তিক মানবিক বিপর্যয়ের স্মরণে শাহবাগের গণজাগরণ মঞ্চে অনুষ্ঠিত  ‘নাগরিক শোক সমাবেশ’... http…,Not applicable,Not applicable,Related and informative
14706,329596562047123456,RT @SexenioMX: La Unión Europea (@European_Union) se mostró preocupada por la situación laboral en #Bangladesh http://t.co/65dATc8RM2,Not applicable,Not applicable,Related - but not informative
14710,329610784931987456,RT @greenhousenyt: My story on Western retailers dodging/denying ties to #Bangladesh factory building. But some step up to help victims. ht…,Outsiders,Not applicable,Related - but not informative
14767,330200093049360384,"RT @detikcom: Nyaris 500 Orang Tewas Akibat Ambruknya Rana Plaza, 149 Hilang http://t.co/0qgqMoYly7",Not applicable,Not applicable,Related and informative
14768,330202055996235776,"via @detikcom: Nyaris 500 Orang Tewas Akibat Ambruknya Rana Plaza, 149 Hilang http://t.co/ih0VCHfABu",Outsiders,Not applicable,Related and informative
14809,330625038950752256,"Jasad Korban Ambruknya Rana Plaza Kembali Ditemukan, Total 540 Orang Tewas: Petugas penyelamat berhasil menemu... http://t.co/9AUx7uwhzQ",Not applicable,Not applicable,Related and informative
14813,330630990680690688,"RT @ACTforhumanity: Innalillah.. RT @detikcom: Jasad Korban Ambruknya Rana Plaza Kembali Ditemukan, Total 540 Orang Tewas http://t.co/FAU8c…",Not applicable,Not applicable,Related and informative
14829,330935161602572289,Bangladesh:palazzo non era per fabbriche: Il progetto del Rana Plaza prevedeva solo 6 piani non 9 o 10 http://t.co/VG9qCqa3xX,Not applicable,Not applicable,Related and informative
14875,331160081146200064,"RT @JenVD: Par leur pression sur les prix, nos marques ont aussi leur responsabilité dans la catastrophe Rana Plaza. Pétition: http://t.co/…",Outsiders,Not applicable,Related and informative
14999,332073340539920386,"RT @detikcom: Ambruknya Rana Plaza Tewaskan 782 Orang, Jumlah Korban Bisa Bertambah http://t.co/fhH4NYOR3c",Media,Not applicable,Related and informative
15129,332734622897147904,RT @afpfr: #Bangladesh: nouveau bilan de 1.000 morts dans l'immeuble effondré http://t.co/wQRTosnAeO #AFP,Not applicable,Not applicable,Related and informative
15158,332808509735436288,RT @EFEnoticias: Encontrada una mujer con vida 16 días después del derrumbe en #Bangladesh http://t.co/rk9YbU2lJo,Not applicable,Not applicable,Related and informative
15175,332823051370639360,RT @CDN37: Rescatada una mujer con vida 16 días después del derrumbe en #Bangladesh @Agenda_Mundial http://t.co/QPnODFfMoe,Not applicable,Not applicable,Related and informative
15218,333241609388969985,Mango ne doit plus avoir recours à l'esclavage au #Bangladesh - cc @Mango  https://t.co/cbpde7leAY via @change,Not applicable,Not applicable,Related and informative
15241,333604496372535296,Korban Tewas Rana Plaza Bangladesh Tembus 1.126 Orang http://t.co/KcHnj7vK8x,Not applicable,Not applicable,Related and informative
15245,333714957554286594,RT @VicenteLozadaB: @Cherchtheirish: La polémica foto que se tomó en el derrumbe del edificio Rana Plaza en Bangladesh. Está tremenda: htt…,Not applicable,Not applicable,Related and informative
15251,333893265814339584,IndustriALL urge a Bruselas medidas para el respecto de derechos en el sector textil de #Bangladesh http://t.co/muJwetzc91,Not applicable,Not applicable,Related - but not informative
15282,334270446990139392,RT @abc_mundo: La última rescatada en #Bangladesh: «No sé de dónde saqué tanta fuerza mental»  http://t.co/FEl9YBnoKM,Not applicable,Not applicable,Related and informative
15294,334615252308209664,"Après la tragédie de #Dacca #Bangladesh: Facile d'accuser les #marques, en fermant les yeux sur son placard http://t.co/WM88ia9q5m",Media,Not applicable,Related - but not informative
15295,334621606687166464,"Re. Bangladesh, look at earthquakes: they kill more in poor countries b/c buildings collapse. Pov. is bad for health http://t.co/jsn6xojThP",Outsiders,Not applicable,Related and informative
15300,334742171943055360,Des étiquettes des marques Camaïeu et Auchan dans les décombres du Rana Plaza  http://t.co/iY97aOcNv9 … #bangladesh #usine #camaïeu #auchan,Not applicable,Not applicable,Related - but not informative
15328,335191067358031872,Sure build more on the permafrost while #Bangladesh building sinks #noKXL #inners #uppers #p2,Outsiders,Not applicable,Related and informative
15365,336636852318633984,Ribuan #pekerja #garmen #Bangladesh tuntut kenaikan gaji | #upahlayak #decentwages #buruh  http://t.co/O5SvocBetn,Not applicable,Not applicable,Related - but not informative
15377,336947230831427585,Les PDG @Gap @OldNavy @BananaRepublic signeront-ils l’ accord pour la sécurité #Bangladesh? Partagez la pub https://t.co/UzWgGy4oZt,Not applicable,Not applicable,Related and informative
15431,339079547850981376,"@guybirenbaum enfin! Sais-tu Guy, pourquoi aucune marque citée faisant 1127 morts citée. Info importante, non? #Bangladesh",Not applicable,Not applicable,Related and informative
15443,345498158371045378,RT @_SGkid: They should spin the Flyer at a very high speed so Singapore will be cooler and blow the haze away.,Not applicable,Not applicable,Related - but not informative
15448,346472541327618049,Shit....... #Indonesia; SERIOUSLY?!?!?! #haze #Singapore 😡 http://t.co/G3qlzs2TaH,Not applicable,Not applicable,Related - but not informative
15450,346507647656267776,"RT @alvarofong: If only we could transform all the haze in Singapore to cold, fresh mist. Ahhh,  that would be amazing.",Eyewitness,Not applicable,Related - but not informative
15458,346519223939522561,RT @ZoolHillMe: What if the haze is not a haze but a toxic gas meant to depopulate singapore? 😮,Not applicable,Not applicable,Related - but not informative
15460,346525926449897472,Made a right decision not to explore Singapore for some street photography.     Whatta a haze! http://t.co/2b2HsPH1Qw,Eyewitness,Not applicable,Related - but not informative
15471,346551150994137088,"RT @xo_falsehopes: A girl with 83 exs, slash cases here and there, haze suddenly comes up.  WTF IS HAPPENING TO SINGAPORE 😪",Not applicable,Not applicable,Related - but not informative
15474,346552103080181760,RT @madebyjw: I don't know whether its the haze or I didn't clean my spectacle lens. #sgHaze,Eyewitness,Not applicable,Related - but not informative
15482,346566015590727680,RT @RidhwanAzman: I sang as far as you can see in Saving Gaia MV... But I can't even see my hands now with this haze. #sghaze,Eyewitness,Not applicable,Related - but not informative
15483,346571375928041472,"Siao “@ShadowJaeJes Hahaha someone said if we spin the Singapore flyer fast enough, we may be able to blow the haze back! ROFL!”",Eyewitness,Not applicable,Related - but not informative
15489,346579139584724992,"RT @xPentagon: Singapore Weather :  Hot Ho H Hu Hum Humi Humid Humi Hum Hu H Ha Haz Haze Foreigners , Welcome to Singapore.",Eyewitness,Not applicable,Related - but not informative
15499,346591932211920896,Guess what you buy will keep going up? #SureWinMoney #SgHaze,Not applicable,Not applicable,Related - but not informative
15502,346595027604090881,"#sghaze , West zone area kena rabak sial !!",Eyewitness,Not applicable,Related - but not informative
15504,346595610629115905,"RT @SchoolprobIems: Singapore should build something similar to Singapore Flyer but call it the Singapore Fan so when the haze comes, we ca…",Eyewitness,Not applicable,Related - but not informative
15507,346602195657035777,"RT @SoSingaporean: PSI so high already, why haven't announce school close yet? #sghaze #sosingaporean",Eyewitness,Not applicable,Related - but not informative
15508,346602199855554560,"“@SoSingaporean: PSI so high already, why haven't announce school close yet? #sghaze #sosingaporean”",Eyewitness,Not applicable,Related - but not informative
15509,346603332330196992,"RT @SchoolprobIems: Singapore should build something similar to Singapore Flyer but call it the Singapore Fan so when the haze comes, we ca…",Government,Not applicable,Related - but not informative
15517,346607102996905984,RT @Hairulollipop: Exactly. #haze #sghaze http://t.co/RuYKSUjLKy,Outsiders,Not applicable,Related - but not informative
15523,346611397989376000,RT @livinginsg: Even if aliens decide to invade us now like what is happening on TV I doubt we can even see them. #sghaze,Eyewitness,Not applicable,Related - but not informative
15525,346613893583478785,RT @livinginsg: Even if aliens decide to invade us now like what is happening on TV I doubt we can even see them. #sghaze,Not applicable,Not applicable,Related - but not informative
15526,346614103307083777,#sghaze why dont come on school days so that we dont need to go sch!!!,Eyewitness,Not applicable,Related - but not informative
15527,346614430433415168,"RT @SchoolprobIems: Weather Hot, We complain, Weather Cold, We complain, Now got haze, We complain. If Singapore got snow, Will complain or…",Eyewitness,Not applicable,Related - but not informative
15533,346615277707993089,"RT @mgaxel: Kiamat is a world event ok. Bukan singapore event. Stakat Singapore kena haze, sumer dah ckp pasal kiamat. What is this nonsense",Outsiders,Not applicable,Related - but not informative
15534,346615294468431873,"RT @Lazyyy_Asshole: @xPentagon: Singapore Weather :  Hot Ho H Hu Hum Humi Humid Humi Hum Hu H Ha Haz Haze Foreigners , Welcome to Singapor…",Eyewitness,Not applicable,Related - but not informative
15535,346615298671116289,RT @AidaInsyxxxh: How about spin the Singapore Flyer super fast then blow the Haze away .,Eyewitness,Not applicable,Related - but not informative
15536,346615621632540673,beautiful afternoon at Singapore .. Too bad the air is poluted by the haze because fire on… http://t.co/Fxuh7iw7Fg,Eyewitness,Not applicable,Related - but not informative
15537,346615923605639168,RT @xo_falsehopes: Singapore has 4 seasons too: • hot like siao • cold like fuck • flood like free flow • haze like no tomorrow,Not applicable,Not applicable,Related - but not informative
15543,346618050147123201,Sing to tune of Rolling in the Deep. #SGHaze http://t.co/wXsDCn6oVm,Not applicable,Not applicable,Related - but not informative
15544,346618217902505985,RT @pal_rudebwoy: Who the hell has control of that damn Smoke Machine !!! #sghaze !,Not applicable,Not applicable,Related - but not informative
15547,346619560104955904,RT @vanzperry: Singapore flyer need to upgrade to this for haze prevention #SGhaze http://t.co/7ylJkJdDUB,Not applicable,Not applicable,Related - but not informative
15548,346620055007674369,"RT @_SGkid: Haze, I just met you, And this is crazy, But this is Singapore, So go back Indonesia maybe?",Eyewitness,Not applicable,Related - but not informative
15552,346621548188278785,"RT @SchoolprobIems: Weather Hot, We complain, Weather Cold, We complain, Now got haze, We complain. If Singapore got snow, Will complain or…",Eyewitness,Not applicable,Related - but not informative
15558,346625285308952577,"RT @mrbrown: Win liao lor, liddat. #sghaze (via @lupcheong) http://t.co/QvmRC4WCxS",Eyewitness,Not applicable,Related and informative
15562,346628393304993792,"RT @SchoolprobIems: Weather Hot, We complain, Weather Cold, We complain, Now got haze, We complain. If Singapore got snow, Will complain or…",Eyewitness,Not applicable,Related - but not informative
15563,346628682682597378,"RT @SGAG_SG: Hey I just met you. And it is hazy. But here's my number, so hope you can see! #sghaze",Not applicable,Not applicable,Related - but not informative
15569,346631450923237376,RT @PendekKia: NEA bans smoking in most public areas God: Lets give Singapore haze lololol fuck the police,Eyewitness,Not applicable,Related and informative
15572,346633183166623744,I've got flu for no reason. I'm innocent man. #sghaze,Eyewitness,Not applicable,Related - but not informative
15573,346635695558889473,RT @vanzperry: Singapore flyer need to upgrade to this for haze prevention #SGhaze http://t.co/7ylJkJdDUB,Eyewitness,Not applicable,Related - but not informative
15579,346638312817168386,RT @umbrellahuiqi: Singapore should do smthing bout the haze by letting the flyer turn at full speed,Eyewitness,Not applicable,Related - but not informative
15584,346644444898000896,RT @r4isedbyf4ngs: Haze + Old Changi Hospital + Slashing = Singapore Silent Hill 2.0,Eyewitness,Not applicable,Related - but not informative
15585,346645644447989761,"RT @SchoolprobIems: Weather Hot, We complain, Weather Cold, We complain, Now got haze, We complain. If Singapore got snow, Will complain or…",Eyewitness,Not applicable,Related - but not informative
15587,346646462366621697,"Oh brilliant, opened the window to air out my bathroom... Half an hour later BAM hazy shower for me #sghaze",Eyewitness,Not applicable,Related - but not informative
15590,346650388214198273,RT @NauffalOneLove: Singapore flyer should upgrade to prevent Singapore kena HAZE http://t.co/K2URMJqlte,Eyewitness,Not applicable,Related - but not informative
15591,346656591589801984,RT @Singa_Tweets: #TheSingaporeFan can -Make Singapore cooler -Blow the haze away -Attract tourists to come -Make.Singapore.Cooler http://t…,Not applicable,Not applicable,Related - but not informative
15598,346669233238843392,"RT @_SGkid: Haze, I just met you, And this is crazy, But this is Singapore, So go back Indonesia maybe?",Eyewitness,Not applicable,Related - but not informative
15605,346789714612858881,RT @_SGkid: Share your mask. #SgHaze ;) http://t.co/LyC2U9CJhF,Eyewitness,Not applicable,Related - but not informative
15606,346794978455986177,RT @whatthepony_: “@_SGkid: Share your mask. #SgHaze ;) http://t.co/lAF6OC5hGg” HAHAHAHA I LOLED SO BADLY HAHHAHAA MADE MY NIGHT,Eyewitness,Not applicable,Related - but not informative
15607,346796794589609984,RT @SGAG_SG: Instagram has just launched a new filter called Haze in Singapore! It is a pre-set compulsory filter with no opt out option.…,Media,Not applicable,Related - but not informative
15609,346802310086795264,"RT @MylinhCheung: Well, this is one way of responding! :) #Indonesia #Haze #Singapore http://t.co/Kg4MEDNA6s",Not applicable,Not applicable,Related - but not informative
15617,346851748373217280,RT @Hairulollipop: Exactly. #haze #sghaze http://t.co/RuYKSUjLKy,Eyewitness,Not applicable,Related - but not informative
15627,346926335668662272,"RT @theREALeticia: #SGhaze is now 111. Quick girlgirl, make a wish!",Eyewitness,Not applicable,Related - but not informative
15631,346961521689124865,Hey Singapore I'm back!!!! ✈ But what's up with this stupid haze and weather 😠 #singapore @ Terminal 1 http://t.co/J3qLlArW1t,Eyewitness,Not applicable,Related - but not informative
15635,346981079728664576,RT @JxstinCostanza: Who say Singapore no 4 seasons? 1. Hot like siao 2. Rain like siao 3. Flood like siao 4. Haze like siao,Eyewitness,Not applicable,Related - but not informative
15637,346987929039675392,RT @JxstinCostanza: HAHAHA FOUND THIS ON FACEBOOK I CAN'T STOP LAUGHING. #sghaze http://t.co/7R3QGpYVaY,Eyewitness,Not applicable,Related - but not informative
15638,346992265933242368,"RT @_SGkid: But I set fire to the trees, Watch it burn as the haze go to Singapore  -Indonesian Adele",Eyewitness,Not applicable,Related - but not informative
15643,347018518094557184,@SufiNadhirah: What puberty did to the haze in Singapore. http://t.co/fcI3AjXz2F,Not applicable,Not applicable,Related - but not informative
15651,347159706734821376,"Of all tourist, it had to be from Indonesia. And a dramatic pose infront of our Merlion. Hello?!? #SGHaze http://t.co/HmIQkCvy7n",Eyewitness,Not applicable,Related - but not informative
15662,347219353952989186,"RT @SGAG_SG: Dear healthy people who are jogging in this weather, are you stupid or STUPIAK? #sghaze",Eyewitness,Not applicable,Related - but not informative
15666,347222638076231680,RT @JxstinCostanza: HAHAHA FOUND THIS ON FACEBOOK I CAN'T STOP LAUGHING. #sghaze http://t.co/7R3QGpYVaY,Not applicable,Not applicable,Related - but not informative
15688,347262735647645696,RT @JxstinCostanza: HAHAHA FOUND THIS ON FACEBOOK I CAN'T STOP LAUGHING. #sghaze http://t.co/7R3QGpYVaY,Eyewitness,Not applicable,Related - but not informative
15689,347265990410764289,RT @amostjw: Why can't my grades increase as fast as the PSI today? #sghaze,Eyewitness,Not applicable,Related - but not informative
15693,347288807445495808,RT @kissyourpigu: Down with flu...  #blamethehaze,Eyewitness,Not applicable,Related - but not informative
15696,347294067069169665,There's quite a number of Optimus Prime out there...due to the haze #sghaze,Eyewitness,Not applicable,Related - but not informative
15697,347294801080754178,RT @zeeQ_SMQ: Other countries have  Summer☀☀☀ Winter❄❄❄ Autumn🍁🍁🍁  Spring🌸🌺🌼  What Singapore has Hot🌞🌞🌞 Hotter☀🌞☀ Rain☔☔☔ Haze☁☁☁,Eyewitness,Not applicable,Related - but not informative
15704,347307627249795074,RT @JxstinCostanza: Who say Singapore no 4 seasons? 1. Hot like siao 2. Rain like siao 3. Flood like siao 4. Haze like siao,Eyewitness,Not applicable,Related - but not informative
15709,347315550294253569,@AhhWaii: Heard that the haze in Singapore now is serious. Singapore tlists stay indoors and take care! God bless. Thank you dear ♥,Eyewitness,Not applicable,Related - but not informative
15713,347323683045519360,RT @fidoburger: If Singapore's so hazy why are you my clarity? #sghaze #pickuplines,Eyewitness,Not applicable,Related - but not informative
15716,347327436968566784,this is terrible!!!!!!!! #sghaze I can barely breathe nor see properly!!!,Eyewitness,Not applicable,Related - but not informative
15724,347328766546157569,"RT @LeticiaBongnino: I guess you can say the weather outside now is,  50 Shades Of Grey.  YYYYYEEEEAAAAAAAAHHHHHH #sghaze",Eyewitness,Not applicable,Related - but not informative
15757,347344222564777984,RT @slimweixin: This couple seriously YOLO. LOL #sghaze http://t.co/tIyyAI2Df1,Eyewitness,Not applicable,Related - but not informative
15766,347346047112200192,RT @LoGanKhaiRil: Bikin Tu Singapore Flyer Punya Speed Go Higher La Abeh Blow Ni Haze Pergi,Not applicable,Not applicable,Related - but not informative
15768,347346248422006784,RT @senityz: @slimweixin: This couple seriously YOLO. LOL #sghaze http://t.co/YWLOEZp9gN,Eyewitness,Not applicable,Related - but not informative
15770,347346881778679808,RT @slimweixin: This couple seriously YOLO. LOL #sghaze http://t.co/tIyyAI2Df1,Eyewitness,Not applicable,Related - but not informative
15774,347348752408907776,RT @LeePuayKi: “@shxronsyl: @slimweixin: This couple seriously YOLO. LOL #sghaze http://t.co/5N6iTdvUsa” HAHA,Not applicable,Not applicable,Related - but not informative
15775,347349830345035778,RT @JxstinCostanza: Who say Singapore no 4 seasons? 1. Hot like siao 2. Rain like siao 3. Flood like siao 4. Haze like siao,Eyewitness,Not applicable,Related - but not informative
15777,347350086226939904,RT @noblypopz: RT @picturesoflove: RT @slimweixin: This couple seriously YOLO. LOL #sghaze http://t.co/xsgsyUVIN7,Not applicable,Not applicable,Related - but not informative
15779,347352648913133569,RT @angyonghui_: Perfect time to sing I am still alive but I am barely breathing lmao okay need to stop #SGHaze jokes ✋😂,Eyewitness,Not applicable,Related - but not informative
15780,347352799929049088,Haha song of the day #sghaze Why I can't go outside!!!! http://t.co/3d2nVIIdFp,Eyewitness,Not applicable,Related - but not informative
15783,347353504559546368,RT @TheDeeKosh: If there is one person I know that could swallow and keep all this haze in his mouth and save all of Singapore..it would be…,Eyewitness,Not applicable,Related - but not informative
15784,347353710084648961,"This isn't haze, friends. You're probably breathing the spores of ophiocordyceps unilateralis. #sghaze",Eyewitness,Not applicable,Related and informative
15786,347355060663119872,I hope the Youtube concert isn't cancelled. I've waited for this day to see @TannerPatrick #SGhaze,Eyewitness,Not applicable,Related - but not informative
15789,347356142772559872,RT @JxstinCostanza: Who say Singapore no 4 seasons? 1. Hot like siao 2. Rain like siao 3. Flood like siao 4. Haze like siao,Not applicable,Not applicable,Related - but not informative
15790,347356335723130880,RT @slimweixin: This couple seriously YOLO. LOL #sghaze http://t.co/tIyyAI2Df1,Eyewitness,Not applicable,Related - but not informative
15791,347357568856891393,"RT @iamnotateacher: RT @mrbrown: Soon after this photo was taken, Godzilla collapsed from asthma. #sghaze http://t.co/DpYt6I42fG",Eyewitness,Not applicable,Related - but not informative
15794,347358294446321666,RT @slimweixin: This couple seriously YOLO. LOL #sghaze http://t.co/tIyyAI2Df1,Not applicable,Not applicable,Related - but not informative
15797,347360714572300288,I can imagine the @NEAsg website is being hit by what seems like a DDOS attack right now. #sghaze,NGOs,Not applicable,Related - but not informative
15798,347361259848609792,eh i havent do RJ yet... #blamethehaze,Eyewitness,Not applicable,Related - but not informative
15799,347361448575516672,RT @Boythunder913: I think the ppl updating the website fainted when they found out the PSI. Eh don't selfish... Share leh #sghaze,Eyewitness,Not applicable,Related - but not informative
15805,347365294748098560,"HAHAHAHAHHAHA EARTHQUACK RT@HIEEEEEEEEEEEE_: why singapore haze only complain so much, indonesia got earthquack all.",Eyewitness,Not applicable,Related - but not informative
15806,347365668041129984,"RT @sggooner: From the tweets and FB posts, you would think everyone in SG is hoping for a PSI of 300 or 1,000. Pfffft... #SGHaze #whatiswr…",Eyewitness,Not applicable,Related - but not informative
15807,347366284612218881,"RT @SchoolprobIems: Weather Hot, We complain, Weather Cold, We complain, Now got haze, We complain. If Singapore got snow, Will complain or…",Government,Not applicable,Related - but not informative
15834,347370214675058689,The one that caused haze in Singapore is a Singapore company . Zzzz,Eyewitness,Not applicable,Related - but not informative
15852,347376543883988992,"As u guys complain abt the haze in singapore,every minute in africa,60 seconds passes.",Not applicable,Not applicable,Related - but not informative
15853,347376543884001281,RT @slimweixin: This couple seriously YOLO. LOL #sghaze http://t.co/tIyyAI2Df1,Eyewitness,Not applicable,Related - but not informative
15858,347378603262083073,at least cigarettes still have filters. the air don't have. #justsaying #sghaze,Eyewitness,Not applicable,Related - but not informative
15886,347384303342190593,"RT @ChannelNewsAsia: Envt Minister Vivian: Depending on seriousness of #SGHaze situation, Ministry of Manpower may issue stop-work order",Media,Not applicable,Related and informative
15889,347385108665335809,lol at the cause of haze in Singapore  damn  this country...,Eyewitness,Not applicable,Related - but not informative
15895,347389617521164288,RT @ChuaJiaSheng: It's Indonesia fault for the haze and they pushed the blame to Singapore and Malaysia's palm oil companies for their inve…,Eyewitness,Not applicable,Related - but not informative
15898,347392008287031296,This is truly a Third World Country. No words from the highest paid PM in the World. #sghaze,Eyewitness,Not applicable,Related - but not informative
15905,347403261579509760,RT @ChannelNewsAsia: Line for MacDonald's Hello Kitty toys in Singapore stretches outside when #SGHaze PSI was 282 at 11pm http://t.co/hgyA…,Media,Not applicable,Related - but not informative
15912,347510228935376898,Anyone knows where in #Singapore we can still find stock of surgical masks &amp; N95 masks? #sghaze #masks… http://t.co/JhzKJLbKoL,Eyewitness,Not applicable,Related - but not informative
15913,347514444189933568,@Khunnie0624 you should come to Singapore and sing Let It Rain to gather the rain clouds to drive this haze away hahaha,Eyewitness,Not applicable,Related - but not informative
15924,347542839661572096,"Our hotel in the distance as it is blanketed by haze.  According to The Straits Times, Singapore's air is now on... http://t.co/tYUyJv8sub",Eyewitness,Not applicable,Related and informative
15925,347543976280199168,I would love to see our minister of foreign affairs takes a stern action like his counterpart from singapore regarding #haze.,Eyewitness,Not applicable,Related - but not informative
15927,347551119179907072,RT @Lepak_: They should like make the singapore flyer spin faster then blow away the haze :D,Not applicable,Not applicable,Related - but not informative
15933,347564255744237568,RT @RidhwanAzman: Lobang was right. #SGhaze http://t.co/lcvuJjtweH,Eyewitness,Not applicable,Related - but not informative
15934,347565061084155907,RT @IWANNAFLYWHEE: @RidhwanAzman: Lobang was right. #SGhaze http://t.co/fNDJn5aQRt,Eyewitness,Not applicable,Related - but not informative
15938,347568169050849281,@xinmsn_ch: [最新] 本地中午12点的空气污染指数，飙升到299点，再度进入危险水平。#sghaze,Not applicable,Not applicable,Related and informative
15940,347571478352506880,Haze and the city.#Sghaze #Nofilter http://t.co/PwyQseWWlB,Eyewitness,Not applicable,Related and informative
15944,347577073545641984,@RidhwanAzman: Lobang was right. #SGhaze http://t.co/dPodenr8G1 hhahahahahahah ♡♡♡,Not applicable,Not applicable,Related - but not informative
15945,347577195167891456,‏RT @muttons: The perfect description of tonight #sghaze http://t.co/pFBuPs6IzP,Eyewitness,Not applicable,Related and informative
15951,347581758608384001,RT @verifiedELF: Hopefully the haze dissapear before superjunior arrive in Singapore.We want them to see the beautiful side not this! http:…,Eyewitness,Not applicable,Related - but not informative
15953,347582060573102080,RT @SchoolprobIems: Singapore's 5Hs Hot Homework Humid Haze Headache,Eyewitness,Not applicable,Related - but not informative
15963,347587135697715201,shall stop tweeting for awhile . if not ltr tio tweet jailed . nehmind . #blamethehaze,Eyewitness,Not applicable,Related - but not informative
15964,347587206992506881,"RT @WeLoveDara: For those asking, there was an earthquake at Singapore earlier..  “@ChannelNewsAsia: #SGHaze PSI reading hits 371 at 1pm” …",Media,Not applicable,Related and informative
15972,347593305506332674,"Guess more people are shopping online be it for grocery, clothes or electronic appliances now that it's hazardous to be outside. #SGHaze",Eyewitness,Not applicable,Related - but not informative
15976,347596107305590784,“@pal_rudebwoy: The Haze in Sumatra !  Retweet and let everyone know there are worst Haze then Singapore ! http://t.co/Vq5yTtY4t4”,Outsiders,Not applicable,Related - but not informative
15996,347608912507310081,weather in taiwan is exactly the same as in singapore.. just without the haze.,Outsiders,Not applicable,Related and informative
16000,347611605258878978,RT @EdmundDaniel: LOL!! RT @thejakartaglobe: Indonesia Says Singapore 'Behaving Like a Child Over Haze http://t.co/Fe0eDhq0md,Media,Not applicable,Related - but not informative
16001,347611651400417280,RT @LeticiaBongnino: Lobang from ABTM was right! #PSI #SGHAZE #haze #mustbethehaze http://t.co/XU5Xh4o65D,Not applicable,Not applicable,Related - but not informative
16003,347616147669127169,RT @RidhwanAzman: Lobang was right. #SGhaze http://t.co/lcvuJjtweH,Eyewitness,Not applicable,Related - but not informative
16010,347619171800064000,RT @soshi_bond: Guy wearing gas mask LOL #sghaze RT @DNAsystole: @soshi_bond http://t.co/q0mIP12QtV,Eyewitness,Not applicable,Related - but not informative
16014,347620522328195072,RT @nicshields: My song about #sghaze http://t.co/c4JxfBjkLz,Eyewitness,Not applicable,Related - but not informative
16019,347624372707667968,"RT @TeddybearTan: Couldn't find my Indian friend in the haze, got accused of being racist #blamethehaze",Eyewitness,Not applicable,Related - but not informative
16022,347629103890960385,RT @AJEnglish: Haze casts shadow over Singapore-Jakarta ties http://t.co/kugUsoSLVT,Eyewitness,Not applicable,Related and informative
16028,347644035625779201,RT @501Awani: Indonesia says Singapore 'behaving like a child' over haze http://t.co/dvXsjQFVVg,Media,Not applicable,Related and informative
16030,347648187974172673,RT @LeticiaBongnino: Korea has Psy.  USA has Jay-Z.  Singapore has PSI and Hay-Z  #sghaze,Eyewitness,Not applicable,Related - but not informative
16031,347648271864434689,RT @LeticiaBongnino: Korea has Psy.  USA has Jay-Z.  Singapore has PSI and Hay-Z  #sghaze,Not applicable,Not applicable,Related and informative
16032,347648708063662080,@LeticiaBongnino: Korea has Psy.  USA has Jay-Z.  Singapore has PSI and Hay-Z  #sghaze,Not applicable,Not applicable,Related - but not informative
16034,347652478734577664,RT @LeticiaBongnino: Korea has Psy.  USA has Jay-Z.  Singapore has PSI and Hay-Z  #sghaze,Eyewitness,Not applicable,Related - but not informative
16039,347661605535891456,RT @JxstinCostanza: Lobang was right HAHAHA. #abtm #sghaze Credits: Ridwhan http://t.co/lqhKDQszii,Eyewitness,Not applicable,Related - but not informative
16041,347664528990937088,RT @slimweixin: This couple seriously YOLO. LOL #sghaze http://t.co/tIyyAI2Df1,Eyewitness,Not applicable,Related - but not informative
16043,347667540513787904,RT @LeticiaBongnino: Korea has Psy.  USA has Jay-Z.  Singapore has PSI and Hay-Z  #sghaze,Eyewitness,Not applicable,Related - but not informative
16047,347675346100961280,Where'd the #sun go? Oh well at least we can rely on a #Banoffeepie  to get us thru a #hazyday http://t.co/ktISAnOMkb,Eyewitness,Not applicable,Related - but not informative
16048,347676629570580481,Seven-year-old American on vacation in Singapore writes to Obama about haze http://t.co/AYAFTsyGid via @sharethis,Eyewitness,Not applicable,Related and informative
16056,347690537853272064,RT @LeticiaBongnino: Korea has Psy.  USA has Jay-Z.  Singapore has PSI and Hay-Z  #sghaze,Eyewitness,Not applicable,Related - but not informative
16059,347694820241842177,RT @theDesmondTan: #penang you will be missed :) #sghaze here I come to experience your power http://t.co/bKkiyRFEta,Eyewitness,Not applicable,Related - but not informative
16067,347712444711464961,An interesting playlist worth listening if u feel bored due to #SGHaze ♫ #sghaze http://t.co/h9qK4ClCKt #NowPlaying,Not applicable,Not applicable,Related - but not informative
16069,347716982956781570,Ninjaaaaaaaaa! #sghaze http://t.co/ITGRhMB4h8,Eyewitness,Not applicable,Related - but not informative
16077,347753024585883648,Singapore's 50 shades of haze.. :P,Eyewitness,Not applicable,Related - but not informative
16084,347794602734006272,RT @p_boocock: Crazy photos of the haze in Singapore caused by Indonesian forest fires: http://t.co/5lVXnOk9YV,Not applicable,Not applicable,Related and informative
16090,347874734932885504,RT @tushtopus: #sghaze changi airport http://t.co/Md85v136qK,Not applicable,Not applicable,Related - but not informative
16092,347879629673091072,3 ply surgical masks are truly useless in this haze. Except for holding lavender essential oil. #sghaze,Eyewitness,Not applicable,Related - but not informative
16095,347891986109456384,A more colourful way to find out the PSI http://t.co/VpELYmwPql #sghaze,Eyewitness,Not applicable,Related - but not informative
