Tweet ID,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness
10853,407155383480762368,“@NBCPhiladelphia: Amtrak Empire service disrupted btw NYC and Albany due to deadly Bronx train derailment. http://t.co/oYZd4UdYdU”,Media,Infrastructure and utilities,Related and informative
10872,407159661696020480,@bjam08 train derailment in NYC,Outsiders,Infrastructure and utilities,Related - but not informative
10964,407169912570789889,Photo: Derailed commuter train carriage in New York City - instagram user mvergari: Photo: Derailed commuter t... http://t.co/j609L8zRmE,Outsiders,Infrastructure and utilities,Related and informative
10982,407172043243651072,RT @ABC: More photos of NYC Metro North train derailment: http://t.co/qCfZmgG5cz http://t.co/I79joemWQz,Media,Infrastructure and utilities,Related and informative
10986,407172437517041664,OMG. “@WSJ: Breaking: A Metro-North passenger train has derailed in New York City.  http://t.co/6a7EtD6MfS”,Media,Infrastructure and utilities,Related and informative
10987,407172685001928704,It anybody is taking Amtrak back to Plattsburgh find other means. It isn't running between NYC and Albany. Due to a train derailment.,Outsiders,Infrastructure and utilities,Related and informative
11064,407188573012918272,"In my old 'hood.... RT @HuffingtonPost Photos, video show aftermath of horrific NYC train derailment  http://t.co/k8xm5dOkKA",Media,Infrastructure and utilities,Related and informative
11092,407195267113701376,RT @nhregister: #NYC train derailment will not affect travel on the #Metro-North #NewHaven http://t.co/du1VSkcRY5,Media,Infrastructure and utilities,Related and informative
11136,407210119169323008,Metro-North crash: outer tracks completely destroyed. Per NBC,Media,Infrastructure and utilities,Related and informative
11140,407211373249433602,RT @NBCConnecticut: Metro-North derailment in the Bronx will not affect the New Haven Line. Hudson Line service is suspended indefinitely h…,Media,Infrastructure and utilities,Related and informative
11153,407216087667732480,"RT @WSJNY: Photos from the scene of the Metro-North train derailment. 4 have died, 63 were injured. http://t.co/0IfTrg2W95",Media,Infrastructure and utilities,Related and informative
11180,407229807198748672,Crash adds to Metro-North woes http://t.co/KFFMNM4XWp,Outsiders,Infrastructure and utilities,Related and informative
11192,407239529620185088,RT @WSJ: Breaking: A Metro-North passenger train has derailed in New York City.  http://t.co/fl6ywO6Uvj,Media,Infrastructure and utilities,Related and informative
11206,407256495584051200,Amtrak restores service between NYC and Albany after fatal derailment; delays expected http://t.co/6ThPnenCIB #business,Media,Infrastructure and utilities,Related and informative
11344,407460661694701568,NYC Train Derailment Is Latest Woe for Metro-North - ABC News: NYC Train Derailment Is Latest Woe for Metro-No... http://t.co/SQ7SLCUtVl,Media,Infrastructure and utilities,Related and informative
11356,407471747244376064,@orgasmicgomez  Probe seeks cause of NYC train crash that killed 4   @onedirslaytion,Outsiders,Infrastructure and utilities,Related and informative
11379,407493847040552960,@orgasmicgomez City Room: New York Today: How Derailment Could Affect Your Commute: Your options if you take Metro-No...  @onedirslaytion,Outsiders,Infrastructure and utilities,Related and informative
11393,407511416980008961,New York train crash: Thousands of daily commuters face delays as line is closed – http://t.co/HFUbQDBnWB (blog... http://t.co/6XRxIJO8O3,Media,Infrastructure and utilities,Related and informative
11397,407514155848306689,Derailed train wreckage adds long NYC commute - USA TODAY http://t.co/xzDhCzLOPy,Media,Infrastructure and utilities,Related and informative
11398,407514675950415872,RT @AkanshaGautam_: Cranes righting another car of derailed NYC train: NEW YORK (AP) — Federal authorities began righting... http://t.co/RJ…,Media,Infrastructure and utilities,Related and informative
11430,407578173518643200,New York City's commuters face delays after deadly rail derailment - See on Scoop.it - Miscellaneous Topics... http://t.co/gCUCrAjDeV,Media,Infrastructure and utilities,Related and informative
11441,407618770207637504,RT @YourAnonNews: #BREAKING: NTSB: Train that derailed in NYC was traveling 82 mph as it approached 30 mph zone.,Media,Infrastructure and utilities,Related and informative
11456,407621186093596673,82mph? What the hell? RT@AP: BREAKING: NTSB: Train that derailed in NYC was traveling 82 mph as it approached 30 mph zone.,Media,Infrastructure and utilities,Related and informative
11486,407635014713475072,New York train was traveling at twice the speed limit before deadly derailment: breaking news: INVESTIGATORS S... http://t.co/bqOC2PCxdl,Media,Infrastructure and utilities,Related and informative
11507,407667403154522112,RT @gastropoda: Just came in to hear people complaining about delays after Metro-North derailment. Better 5 min late in this life than 24 h…,Outsiders,Infrastructure and utilities,Related - but not informative
11516,407700286480711680,RT @CNN: New York train was going 82 mph when it derailed. http://t.co/mtXO1z81xO,Media,Infrastructure and utilities,Related and informative
11523,407792091419246592,"@orgasmicgomez NYC train derailment airs queries about technology: YONKERS, N.Y. (AP) ? The revelation that a New Yor...  @onedirslaytion",Media,Infrastructure and utilities,Related and informative
11533,407815453679968257,Metro-North derailment: The latest http://t.co/7Cm3LiUuPB,Media,Infrastructure and utilities,Related and informative
11545,407852833308823552,RT @businessinsider: NYC train derailment raises questions about anti-crash technology http://t.co/2stIGXu84S,Media,Infrastructure and utilities,Related and informative
11599,407991492838699008,NYC Train Crash: Sources say engineer zoned out before crash - CBS News... http://t.co/hTmL4b0Gwq,Media,Infrastructure and utilities,Related and informative
11600,407991748669878273,BREAKING: service resumes tomorrow on 98 percent of Hudson line #MetroNorth #derailment #mta #nbc4ny,Government,Infrastructure and utilities,Related and informative
11610,408005996712173568,". #MetroNorth says it plans to resume most service on its Hudson Line tomorrow, three days after a deadly derailment in the Bronx.",Government,Infrastructure and utilities,Related and informative
11628,408090151236038656,New York train crash inquiry focuses on engineer's actions:,Outsiders,Infrastructure and utilities,Related and informative
11694,408730717946785792,Metro-North derailment demonstrates need for infrastructure ...: Metro-North derailment demonstrates need for ... http://t.co/E08wWIwrYY,Media,Infrastructure and utilities,Related and informative
11707,409044774826811392,"RT @sgplaw: Metro-North Derailment: William Rockefeller, Engineer, Suspended | http://t.co/ygWuVmq4Qo @TIME #NewYork #TrainAccident #Person…",Media,Infrastructure and utilities,Related and informative
11717,409141562602684417,RT @BostonGlobe: Federal officials order changes for rail service after fatal derailment on Sunday in #NYC http://t.co/BCk9dZK89v,Media,Infrastructure and utilities,Related and informative
11718,409144905466798080,.@_Madting Federal Agency Orders Changes At Metro-North After Derailment: An emergency order from the Federal Railroa...  @onedirslaytion,Outsiders,Infrastructure and utilities,Related and informative
11724,409224060376068096,Metro-North Ordered to Modify Signal System After NYC Derailment – Wall Street Journal: The Republic Metro-Nor... http://t.co/v8ErjcVIqu,Media,Infrastructure and utilities,Related and informative
11775,302300258136891392,"RT @BreakingNews: Spectacular meteor shower shatters windows, causes injuries in Russia's Ural mountains, officials say - @BBCBreaking h ...",Media,Infrastructure and utilities,Related and informative
11778,302301294138388480,http://t.co/TGdc1dig 2:30 - 3:30 - взрывом выбило ворота. #метеорит #meteorite blast wave hit warehouse door,Not applicable,Infrastructure and utilities,Related - but not informative
11783,302302669861695488,"RT @RT_com: Apocalypse Now? #Meteorite shower hits #Russia lighting sky, shattering windows http://t.co/M3ikdK0o @LucyKafanov",Media,Infrastructure and utilities,Related and informative
11808,302313163989323776,RT @ayshardzn: Meteor shower causes damage in Urals: Russian agencies - Channel NewsAsia: http://t.co/4UzsjRXD,Media,Infrastructure and utilities,Related and informative
11822,302317958074609664,"RT @BondInNewYork: RT: “@YourAnonNews: Apocalypse Now? #Meteorite shower hits #Russia lighting sky, shattering windows | http://t.co/Fd3 ...",Media,Infrastructure and utilities,Related - but not informative
11834,302321728762294272,"RT @BreakingNews: Spectacular meteor shower shatters windows, causes injuries in Russia's Ural mountains, officials say - @BBCBreaking h ...",Media,Infrastructure and utilities,Related and informative
11852,302328049599406080,"RT @newsbreaker: #BREAKING: Another video of #RussianMeteor explosion with car sirens, breaking glass. http://t.co/RTItEQM8 @KFINEWS",Media,Infrastructure and utilities,Related and informative
11870,302334609474084864,"RT @RT_com: Dramatic CCTV VIDEO: Meteorite blast wave blows out doors, windows in #Russia  http://t.co/qYOlanJh #RussianMeteor #метеорит",Media,Infrastructure and utilities,Related and informative
11894,302343270711848961,RT @itvnews: Video: Showing broken glass covering the ground as a building is evacuated after #RussianMeteor http://t.co/Mnl930mu,Media,Infrastructure and utilities,Related and informative
11920,302350623322554368,"Massive meteor explodes over Russia, generating sonic booms, filling the sky with smoke #omigod",Outsiders,Infrastructure and utilities,Related and informative
11971,302366070960955392,RT @Jimparedes: Grabe ang footage ng meteor that hit Russia. A big flash on impact of shock wave..Glass broke everywhere. Cellphones sto ...,Outsiders,Infrastructure and utilities,Related and informative
12055,302386753078177792,"RT @newsbreaker: #BREAKING: Another video of #RussianMeteor explosion with car sirens, breaking glass. http://t.co/RTItEQM8 @KFINEWS",Outsiders,Infrastructure and utilities,Related and informative
12134,302406428533063681,"RT @RT_com: Dramatic CCTV VIDEO: Meteorite blast wave blows out doors, windows in #Russia  http://t.co/qYOlanJh #RussianMeteor #метеорит",Media,Infrastructure and utilities,Related and informative
12180,302415253365465088,RT @panther_modern: Incredible blast damage footage of the meteor in Russia! http://t.co/UlucX8y6 #RussianMeteor,Media,Infrastructure and utilities,Related - but not informative
12441,302466881036636160,Incredible! RT: ‏@spann Wow... Russian meteor impact inside an office http://t.co/nSO8bbeO …,Outsiders,Infrastructure and utilities,Related - but not informative
12679,302537127260995584,RT @rianru: МЧС оценивает ущерб от падения #метеорит'а в 400 млн рублей. Ранее губернатор Челябинской области заявлял об 1 млрд http://t ...,Media,Infrastructure and utilities,Related and informative
12742,302581070963032066,Chilling Video Shows Office During Russian Meteor Attack http://t.co/rr58bl1B via @mashable,Outsiders,Infrastructure and utilities,Related - but not informative
12785,302620791038697472,RT @nycjim: “@jaredbkeller: RT @BloombergNews 1.8 million square feet of windows broken during Russian meteor explosion | http://t.co/EQ ...,Media,Infrastructure and utilities,Related and informative
12846,302703062294863872,RT @AP: Glass Works: Russian region labors to replace some 50 acres of windows smashed in astonishing #meteor fall: http://t.co/XlqMmeUv -JM,Media,Infrastructure and utilities,Related and informative
12850,302709802553966592,Russia starts clean-up after meteor strike http://t.co/S3ksWTlk,Media,Infrastructure and utilities,Related and informative
12854,302717662667096064,Russia starts clean-up after meteor strike - CNN International http://t.co/F1S2zPgn,Media,Infrastructure and utilities,Related - but not informative
12856,302722708410605568,RT @sovsportru: Арена-Трактор пострадала от падения метеорита! Матчи отменены! http://t.co/KW0XhEy5 #метеорит http://t.co/AUvjbrvh,Media,Infrastructure and utilities,Related and informative
12857,302723966735380480,NEWS! Russia starts clean-up after meteor strike:        http://t.co/16z8250i,Media,Infrastructure and utilities,Related - but not informative
12864,302741528282034179,Russian region begins recovery from meteor damage http://t.co/jp6bf4yx via @usatoday #news,Media,Infrastructure and utilities,Related and informative
12865,302741620539916289,Russian region begins recovery from meteor damage http://t.co/ZZOwdtAE,Outsiders,Infrastructure and utilities,Related and informative
12873,302753389773717504,Russia starts clean-up after meteor strike - http://t.co/Ki9IqKeQ http://t.co/lRtGanSN,Outsiders,Infrastructure and utilities,Related and informative
12877,302763179258294272,RT @BBCWorld: Giant clean-up begins after #RussianMeteor strike http://t.co/9r8Q6AMM,Media,Infrastructure and utilities,Related - but not informative
12893,302809408893767682,Russian region begins recovery from meteor fall http://t.co/64h1j2GS  - @ewireco #science #technology,Media,Infrastructure and utilities,Related and informative
12903,302827939328819200,Clean-up for meteorite-hit Urals: A big clean-up operation is going on in Russia's Ural region after Friday's spectacular meteor stri...,Media,Infrastructure and utilities,Related and informative
12906,302835816219176960,Russian Region Begins Cleanup After Meteor Blast - Wall Street Journal: Wall Street JournalRussian Region Begins... http://t.co/dtgEqCNP,Media,Infrastructure and utilities,Related and informative
12912,302851809091915776,Russian region begins recovery from meteor fall   #preppersguide,Outsiders,Infrastructure and utilities,Related and informative
12942,302931001745756161,Russia Begins Recovery From Meteor: City of broken glass: Russian region labors to replace acres of windows smashed in meteor fall   ...,Outsiders,Infrastructure and utilities,Related and informative
12955,302981769622327296,RT @ABC: 9 photos of damage and sky streaks from Russian #meteorite http://t.co/8yhyJju7,Media,Infrastructure and utilities,Related and informative
12961,303032961085874176,"RT @WSJ: A meteor that exploded over Russia's Chelyabinsk region Friday blew out windows in more than 4,000 buildings. http://t.co/LzsgzdOH",Media,Infrastructure and utilities,Related and informative
12980,303196501201526784,Russian city reports more than half of meteor-broken windows have been replaced - @AP http://t.co/JOHOJiqK,Media,Infrastructure and utilities,Related and informative
13203,402527522677874688,"Alluvione in Sardegna, crolla un altro ponte in provincia di Olbia: tante auto coinvolte - Meteo Web http://t.co/O1NV5H1W9y",Media,Infrastructure and utilities,Related and informative
13231,402565531435163649,RT @amwessisla: #sardegna niente soldi per le manutenzioni alle province cancellate e così crollano i ponti e le strade e si muore d'acqua …,Outsiders,Infrastructure and utilities,Related and informative
13248,402571910984527873,Alluvione in #Sardegna: evacuato il comune di Torpè. Scatta l'allarme per il pericolo del cedimento della diga: http://t.co/rc8STmPkfw,Media,Infrastructure and utilities,Related and informative
13255,402573844571246592,RT @fanpage: Alluvione in #Sardegna: evacuato  il comune di Torpè. Scatta l'allarme per il pericolo del cedimento della diga:  http://t.co/…,Media,Infrastructure and utilities,Related and informative
13258,402575727792779265,RT @zia_chiara: Alluvione #Sardegna: evacuato comune Torpè. Allarme! è ceduta la diga:  #allertameteoSAR,Outsiders,Infrastructure and utilities,Related and informative
13268,402580110853046272,RT @TaptaClip: “@mare_62: Alluvione #Sardegna: evacuato comune Torpè. Ha ceduto la diga:  #allertameteoSAR @Gattosardo81” #rai1 #rai2,Outsiders,Infrastructure and utilities,Related and informative
13282,402584728781750272,"RT @CitizenPost: #allertameteoSAR #Sardegna #Olbia Metto a disposizione il mio b&amp;b. Senza problemi contattatemi, il mio numero è 393980031…",Media,Infrastructure and utilities,Related and informative
13283,402585148228517888,"#Olbia il 115 è in tilt!il Numeri alternativi per le emeregenze: 0789/69502, 0789/52020 e 366/6617681 #Sardegna #allertameteoSAR",Outsiders,Infrastructure and utilities,Related and informative
13288,402586985338265600,"RT @danielecina: #Olbia il 115 non funziona. Numeri alternativi per emeregenze: 0789/69502, 0789/52020 e 366/6617681 #sardegna",Outsiders,Infrastructure and utilities,Related and informative
13334,402614357353172992,Deadly rainstorm floods Sardinia island http://t.co/joh468oWHe,Media,Infrastructure and utilities,Related and informative
13381,402700516725358592,RT @luigicrespi: “@_Disobey__: è solo caduto il ponte! #maltempo #sardegna #oliena #distruzione http://t.co/f7Do5kVNQx”d,Eyewitness,Infrastructure and utilities,Related and informative
13394,402706824987545600,Ponte crollato statale 129 tra Nuoro e Orosei -  SS 131 Nuoro-Olbia è CHIUSA dal km 66 (bivio Orune-Lula/Dorgali) #allertameteo #Sardegna,Media,Infrastructure and utilities,Related and informative
13410,402712055280852992,"#Sardegna: crolla ponte nel Nuorese, muore #poliziotto che scortava ambulanza: http://t.co/2BslW2zhMm @Agenzia_Italia",Media,Infrastructure and utilities,Related and informative
13460,402728274637647872,"RT @ValGirardi: @Fiorello URGENTE IN #SARDEGNA APRITE I WIFII NELLE ZONE COLPITE,TOGLIETE LE PASS PERCHÉ LE LINEE SONO INTASATE #allertame…",Outsiders,Infrastructure and utilities,Related and informative
13463,402729197396717568,"Aggiornamento ore 7,45 da #Anas su strade in #Sardegna http://t.co/5m4lODo4fb #allertameteoSAR",Outsiders,Infrastructure and utilities,Related and informative
13472,402735895675432960,RT @Emergenza24: [19.11-09:30] #Sardegna +++TRATTO CHIUSO #ALLAGAMENTO+++ SS127  tra Monti Telti e Olbia/#Ss125 direzione nord #allertamete…,Media,Infrastructure and utilities,Related and informative
13473,402736604541771776,RT @Seraffo1: #sardegna tiria #oristano strada per marrubiu http://t.co/vm6T728uF8,Outsiders,Infrastructure and utilities,Related and informative
13489,402742837273706496,"RT @RosCannavo: Ciclone Cleopatra DEVASTA la #Sardegna. Accumuli pluviometrici fino a 400 mm in sole 24 ore, quantitativo che cade in un AN…",Outsiders,Infrastructure and utilities,Related and informative
13511,402752714859634688,"RT @RobertoRenga: #Sardegna. Cementificazione, ruscelli devastati, la terra non assorbe più l'acqua. Ed è tragedia. Ma ora, ministri, facci…",Outsiders,Infrastructure and utilities,Related and informative
13519,402756179362709504,VIDEO - Alluvione Sardegna: il crollo del ponte di Norgheri http://t.co/COvxaNjcUi,Eyewitness,Infrastructure and utilities,Related and informative
13520,402756540039696384,RT @espressonline: Perché i siti istituzionali sono così in ritardo sul maltempo in #Sardegna ? Guardate http://t.co/bGsJnC7NB7 #allertamet…,Media,Infrastructure and utilities,Related and informative
13529,402759564140879872,Alluvione Sardegna: molte strade chiuse - Cronaca http://t.co/8pjR3aQIay,Outsiders,Infrastructure and utilities,Related and informative
13540,402761862632452096,RT @ugocappellacci: Insieme al prefetto Gabrielli sui luoghi del disastro. Questa é la situazione in Baronia. #allertameteoSAR #Sardegna ht…,Government,Infrastructure and utilities,Related and informative
13543,402763116707999744,"'Apocalyptic' Storm Floods Sardinia, 17 Dead: 'Apocalyptic' storm floods parts of Sardinia, downing bridges an... http://t.co/ImxCXlQR1a",Media,Infrastructure and utilities,Related and informative
13546,402763620029071360,RT @Emergenza24: [19.11-12:30] #Sardegna linea #Cagliari #Oristano +++TRAFFICO FERROVIARIO SOSPESO+++ tra Abbasanta e SanGavino #allertamet…,Government,Infrastructure and utilities,Related and informative
13559,402770851013353473,"RT @elisatoffoli: Oltre al 115, ecco alcuni numeri per segnalazioni e aiuti 0789602019-078969502-078952020. #allertameteoSAR #Sardegna http…",Outsiders,Infrastructure and utilities,Related and informative
13562,402772537127759875,"RT @BBCWorld: VIDEO: Streets turned into raging, muddy torrents by deadly Cyclone #Cleopatra in #Sardinia http://t.co/VcF7xS18xP #Sardegna",Media,Infrastructure and utilities,Related and informative
13604,402786990698926080,"Alluvione Sardegna 2013, video. Oggi ancora piogge: a Bonorva scuole chiuse http://t.co/oyoFWGinvy #ForzaSardegna #allertameteoSAR #maltempo",Outsiders,Infrastructure and utilities,Related and informative
13615,402791264694706176,Latest news: Storm Brings Flooding and Destruction to Sardinia - New York Times http://t.co/F92ybOjdbm,Media,Infrastructure and utilities,Related and informative
13623,402795534484004864,RT @HuffPostItalia: Geologi: Sotto accusa l'urbanizzazione sfrenata: per 50 anni abbiamo consumato 8 metri quadrati al secondo #sardegna ht…,Media,Infrastructure and utilities,Related and informative
13638,402807664448901120,RT @RadioLondra_: Qui Radio Londra: #Sardegna secondo #Coldiretti i danni all'#agricoltura superano 1 miliardo di euro,Media,Infrastructure and utilities,Related and informative
13668,402823523111936002,BBC's @mthprijs on a bridge destroyed by floods near Oliena in Sardinia #sardegna http://t.co/wjq6yYPrWM,Media,Infrastructure and utilities,Related and informative
13670,402826572337778689,RT @Internazionale: Tutti i luoghi colpiti dall'alluvione in Sardegna. http://t.co/VJD1UGczpl http://t.co/n5PrilwTrS,Media,Infrastructure and utilities,Related and informative
13719,402860894348402688,RT @oggipaneesalame: Emergenza #Sardegna: pensiamo alla ricostruzione - Rete del Dono http://t.co/E0w7G7F6Cp #ForzaSardegna,Outsiders,Infrastructure and utilities,Related and informative
13793,402929827709452288,RT @Daxter71V: Alluvione Sardegna numeri utili:  Centro accoglienza 0789-69502 Prot. Civile 0789-52020 Org. soccorsi 366-6617681  #allertam…,Outsiders,Infrastructure and utilities,Related and informative
13822,403067233112686593,"RT @SkyTG24: #Sardegna, si contano i danni. Allerta meteo anche oggi http://t.co/KPcfdi7daJ #cronaca",Media,Infrastructure and utilities,Related and informative
13889,403181766992994304,RT @rinaldosidoli: Danni ingenti in tutta la #Sardegna agli impianti di trattamento dei liquami. Adesso si rischia l'emergenza ambientale.,Outsiders,Infrastructure and utilities,Related and informative
13890,403182513579118592,RT @rinaldosidoli: Danni ingenti in tutta la #Sardegna agli impianti di trattamento dei liquami. Adesso si rischia l'emergenza ambientale.,Outsiders,Infrastructure and utilities,Related and informative
13926,403271839683977216,"RT @CriticoCinema: #RT #Sardegna: rischio potabilità acqua Gestore idrico, 20 depuratori e 6 potabilizzatori fuori uso @ugocappellacci http…",Media,Infrastructure and utilities,Related and informative
13962,403480065880489985,Protezione Civile #Sardegna interrompere invio aiuti ai centri di raccolta poiché sono ormai saturihttp://t.co/6X3DbSJ13z #allertameteoSAR,Government,Infrastructure and utilities,Related and informative
13988,403578036450496513,RT @giornaleprociv: #Sardegna: colpiti animali e campagne. E' #emergenza cibo per greggi isolati -  #protezionecivile #allertameteoSAR - ht…,Media,Infrastructure and utilities,Related and informative
14007,403614279402024961,Tracimazione alla diga di torpè #Sardegna http://t.co/4eQCzgpoeO,Outsiders,Infrastructure and utilities,Related and informative
14015,403639990485520385,"RT @StradeANAS: #Sardegna ecco l'elenco completo delle chiusure, strada per strada: http://t.co/6ZB5EVjXvB",Government,Infrastructure and utilities,Related and informative
14023,403718356869849088,RT @ItaliaF: Un sistema di prevenzione novecentesco!  Alluvione in Sardegna: allarme via fax ai municipi chiusi di domenica… http://t.co/SE…,Media,Infrastructure and utilities,Related and informative
14038,403846346056429569,Il sindaco di #Olbia contro il #cemento selvaggio ma #Cappellacci insiste col piano #golf #sardegna #alluvione http://t.co/N4fzujc1FX,Outsiders,Infrastructure and utilities,Related and informative
14043,403862137639936000,C'è anche email dedicata della Regione #Sardegna  alluvione.sardegna@regione.sardegna.it #allertameteoSAR,Outsiders,Infrastructure and utilities,Related and informative
14052,403926574732693504,"RT @AlguerIT: SARDEGNA Uffici postali operativi dopo l´alluvione: L'assenza di energia elettrica, la mancanza di linea, l'al... http://t.co…",Media,Infrastructure and utilities,Related and informative
14057,403945096753991681,RT @NCDCalabria: @Maurizio_Lupi: 50 milioni per ripristinare la viabilità e ricostruire le strade della #Sardegna. BRAVO ministro! Ma per l…,Media,Infrastructure and utilities,Related and informative
14109,404403211236147200,#SARDEGNA: SONO 60 I #COMUNI COLPITI DA #TRAGEDIA. LA #MAGISTRATURA INDAGA #cicloneSardegna #ForzaSardegna... http://t.co/of1gpPapql,Media,Infrastructure and utilities,Related and informative
14111,404521847108411393,RT @Anpasnazionale: Regione Sardegna - L'elenco ufficiale dei 53 comuni colpiti dall'alluvione http://t.co/Y5ZvzsUEU0,Government,Infrastructure and utilities,Related and informative
14112,404524808282849280,#Sardegna: in un comune su cinque costruiti edifici pubblici in aree a rischio.,Government,Infrastructure and utilities,Related - but not informative
14117,404560531186806784,"RT @lanuovasardegna: FOTO - Ciclone Cleopatra, i binari del treno sospesi nel vuoto http://t.co/X0r2IE44zw #sardegna http://t.co/JbHUUuTYrM",Media,Infrastructure and utilities,Related and informative
14118,404562225672646656,#Alluvione #Sardegna Le immagini caricate su #YouReporter hanno fatto il giro del mondo Video: http://t.co/8Dr5n2MsR9,Media,Infrastructure and utilities,Related and informative
14145,404982801134800896,RT @BebasKelapas: RT @fsnews_it #Alluvione #Sardegna: dieci giorni per riparare i danni fra #SanGavino e #Abbasanta http://t.co/2JNWHiL8w1 …,Media,Infrastructure and utilities,Related and informative
14150,405048618136006656,"Alluvione Sardegna, 73 scuole danneggiate ma entro sabato tutti di nuovo in classe: Riprendono le lezioni in S... http://t.co/Avd6Vlc8rt",Media,Infrastructure and utilities,Related and informative
14217,327009448235241472,RT @FoxNews: Dozens dead after eight-story #building collapses in #Bangladesh http://t.co/qa87UPMOOd,Media,Infrastructure and utilities,Related and informative
14386,327653441667211264,Bangladesh building collapse http://t.co/cftwSS3Q1K,Outsiders,Infrastructure and utilities,Related and informative
14392,327699839058055170,#business Factories inside collapsed building in Bangladesh - The collapse of a building housing garment factories... http://t.co/ekE2UYVEWz,Outsiders,Infrastructure and utilities,Related and informative
14393,327707409797754880,The high cost of our cheap clothes: The sad fact behind the building collapse in Bangladesh in whch hundreds d... http://t.co/PJTEf5HFGz,Outsiders,Infrastructure and utilities,Related and informative
14443,327892034650255360,"RT @big_picture: Factory collapse in Bangladesh: photos of destruction, despair, rescue - http://t.co/uZVLvZ0yqo #photojournalism",Media,Infrastructure and utilities,Related and informative
14487,328157555090141184,Bangladesh building collapse http://t.co/sqBP2gDPf8,Outsiders,Infrastructure and utilities,Related and informative
14555,328561370071179264,@tobeymonster Fire erupts amid Bangladesh building wreckage: Flames break out at site of last week's building collapse in...  @lifestr3am,Outsiders,Infrastructure and utilities,Related and informative
14558,328561512681701376,"@lifestr3am Fire breaks out at collapsed factory in Bangladesh: SAVAR, Bangladesh (AP) — A fire broke out late Sunday i...  @tobeymonster",Media,Infrastructure and utilities,Related and informative
14613,328799979852406784,RT @ronnie_barkan: Petition #Bangladesh factory collapse: @Primarkjobs @Mango @Matalan: ensure safety &amp; compensate victims. @WarOnWant …,Outsiders,Infrastructure and utilities,Related and informative
14724,329764250358800384,"Re: the factory collapse in Bangladesh, Pope Francis calls one of the foundations of capitalism “slavery” http://t.co/hNn7fkPHNZ",Outsiders,Infrastructure and utilities,Related - but not informative
14792,330357706617667585,Heavy machinery blamed for Bangladesh collapse: Early results of an inquiry into the Dhaka collapse that kille... http://t.co/Zu0XfmNT6H,Outsiders,Infrastructure and utilities,Related and informative
14894,331320815255687168,RT @A_L_Tucker: Find out what will stop the next Bangladesh factory collapse - and how @hm &amp; @gap can make it happen https://t.co/7qRYH…,Outsiders,Infrastructure and utilities,Related and informative
14901,331333997965762561,Find out what will stop the next Bangladesh factory collapse - and how @hm &amp; @gap can make it happen https://t.co/GcPmJjIzy2,Media,Infrastructure and utilities,Related - but not informative
14973,331798592643792896,RT @inhabitat: Bad Buildings Kill - Rana Plaza and the Case For Stringent Building Practices http://t.co/v7WwDzdZBW,Media,Infrastructure and utilities,Related and informative
14992,332002066698477568,Global corporations and the Bangladesh building collapse:   8 May 2013 Two weeks after the Rana Plaza building... http://t.co/DYYaZy80Fj,Media,Infrastructure and utilities,Related and informative
15025,332145411227795456,RT @TIME: The most haunting photo from the Bangladesh factory collapse | http://t.co/ILygBoCnix (via @TIMEPictures),Media,Infrastructure and utilities,Related and informative
15174,332822829110292480,Woman pulled alive from rubble of Bangladesh building collapse 17 days later http://t.co/YNQEyfl9WW #kctoday,Media,Infrastructure and utilities,Related and informative
15333,335251305935294465,"In #bangladesh ,the Rana Plaza disaster and rise of #political violence speak to lost of #humanrights",Outsiders,Infrastructure and utilities,Related and informative
15338,335373892866686977,"RT @SustainBrands: H&amp;M, Marks &amp; Spencer, Benetton &amp; ZARA Commit to Fire and Building Safety Agreement in #Bangladesh - http://t.co/8JxYuldU…",Media,Infrastructure and utilities,Related and informative
15565,346629450248622080,RT @NauffalOneLove: Singapore flyer should upgrade to prevent Singapore kena HAZE http://t.co/K2URMJqlte,Eyewitness,Infrastructure and utilities,Related - but not informative
15581,346639566922461184,RT @vanzperry: Singapore flyer need to upgrade to this for haze prevention #SGhaze http://t.co/7ylJkJdDUB,Eyewitness,Infrastructure and utilities,Related - but not informative
15857,347378586505842688,"RT @ChannelNewsAsia: Environment Minister Vivian Balakrishnan: #SGHaze taskforce convened, schools may close if situation persists when sch…",Media,Infrastructure and utilities,Related and informative
15859,347378716512485376,"RT @STcom: Minister Vivian: #sghaze task force formed, schools may close if situation persists",Government,Infrastructure and utilities,Related and informative
15862,347379106595348482,"RT @ChannelNewsAsia: Environment Minister Vivian Balakrishnan: #SGHaze taskforce convened, schools may close if situation persists when sch…",Media,Infrastructure and utilities,Related and informative
15864,347379186303897602,"RT @ChannelNewsAsia: Environment Minister Vivian Balakrishnan: #SGHaze taskforce convened, schools may close if situation persists when sch…",Media,Infrastructure and utilities,Related and informative
15867,347379534426943488,"RT @ChannelNewsAsia: Environment Minister Vivian Balakrishnan: #SGHaze taskforce convened, schools may close if situation persists when sch…",Media,Infrastructure and utilities,Related and informative
15876,347381707072208896,"RT @izzahaziqah: “@STcom: Minister Vivian: #sghaze task force formed, schools may close if situation persists” http://t.co/RyYUywekZs",Government,Infrastructure and utilities,Related - but not informative
15882,347383078605451264,"@STcom: Minister Vivian: #sghaze task force formed, schools may close if situation persists Thats more like it.",Media,Infrastructure and utilities,Related - but not informative
15921,347540369182961665,"RT @STcom: Minister Vivian: #sghaze task force formed, schools may close if situation persists",Government,Infrastructure and utilities,Related and informative
